36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:26 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200129
Launch Time (UT)                  : 07:41:18
Burst Pressure (hPa)              : 7.31
Integrated O3 to end of data (DU) : 188.91
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2633312
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33248
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.900
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  3810   60.51   19.504  -73.80    5.0    4.1490    0.6860   26.37  293.00   13.10   17.59    1.1400   -1.24500   36.53080 9000.000
  3812   60.42   19.512  -73.72    5.0    4.1487    0.6870   26.42  293.00   13.10   17.57    1.1400   -1.24500   36.53100 9000.000
  3814   60.31   19.523  -73.62    5.0    4.1106    0.6820   26.48  293.00   13.20   17.56    1.1300   -1.24520   36.53130 9000.000
  3816   60.21   19.533  -73.52    5.0    4.0725    0.6760   26.54  293.00   13.20   17.55    1.1200   -1.24530   36.53160 9000.000
  3818   60.13   19.541  -73.50    5.0    4.0344    0.6710   26.58  293.00   13.20   17.54    1.1100   -1.24540   36.53180 9000.000
  3820   60.04   19.549  -73.52    5.0    4.0345    0.6720   26.63  293.00   13.20   17.54    1.1100   -1.24540   36.53200 9000.000
  3822   59.95   19.558  -73.55    5.0    4.0344    0.6730   26.67  293.00   13.10   17.53    1.1100   -1.24560   36.53220 9000.000
  3824   59.85   19.568  -73.59    5.0    4.0342    0.6740   26.73  293.00   13.00   17.51    1.1100   -1.24570   36.53250 9000.000
  3826   59.77   19.576  -73.57    5.0    4.0342    0.6750   26.77  294.00   13.00   17.50    1.1100   -1.24580   36.53260 9000.000
  3828   59.67   19.585  -73.41    5.0    4.0341    0.6760   26.82  294.00   12.80   17.49    1.1100   -1.24580   36.53280 9000.000
  3830   59.58   19.594  -73.39    5.0    4.0342    0.6770   26.87  294.00   12.70   17.49    1.1100   -1.24590   36.53310 9000.000
  3832   59.49   19.603  -73.38    5.0    3.9961    0.6720   26.92  294.00   12.60   17.48    1.1000   -1.24610   36.53330 9000.000
  3834   59.40   19.612  -73.25    5.0    3.9960    0.6730   26.97  295.00   12.50   17.47    1.1000   -1.24610   36.53350 9000.000
  3836   59.31   19.621  -73.23    5.0    3.9581    0.6670   27.01  295.00   12.40   17.47    1.0900   -1.24620   36.53360 9000.000
  3838   59.22   19.630  -73.32    5.0    3.9959    0.6750   27.06  295.00   12.20   17.45    1.1000   -1.24630   36.53390 9000.000
  3840   59.14   19.638  -73.27    5.0    3.9957    0.6760   27.10  296.00   12.10   17.43    1.1000   -1.24640   36.53410 9000.000
  3842   59.05   19.646  -73.15    5.0    3.9958    0.6770   27.15  296.00   12.00   17.43    1.1000   -1.24650   36.53430 9000.000
  3844   58.95   19.656  -73.09    5.0    4.0338    0.6840   27.21  296.00   11.90   17.42    1.1100   -1.24660   36.53440 9000.000
  3846   58.87   19.664  -73.08    5.0    4.0338    0.6850   27.25  296.00   11.80   17.41    1.1100   -1.24670   36.53460 9000.000
  3848   58.79   19.672  -73.08    4.0    3.9957    0.6800   27.29  297.00   11.70   17.40    1.1000   -1.24680   36.53490 9000.000
  3850   58.71   19.680  -73.06    4.0    4.0338    0.6870   27.34  297.00   11.60   17.41    1.1100   -1.24690   36.53500 9000.000
  3852   58.62   19.689  -72.95    5.0    4.0338    0.6880   27.38  298.00   11.60   17.40    1.1100   -1.24700   36.53510 9000.000
  3854   58.53   19.698  -72.70    4.0    4.0718    0.6960   27.43  298.00   11.50   17.39    1.1200   -1.24700   36.53530 9000.000
  3856   58.43   19.708  -72.58    4.0    4.0717    0.6970   27.49  299.00   11.50   17.38    1.1200   -1.24710   36.53560 9000.000
  3858   58.33   19.718  -72.67    4.0    4.1475    0.7110   27.54  299.00   11.40   17.35    1.1400   -1.24720   36.53570 9000.000
  3860   58.25   19.726  -72.62    4.0    4.1476    0.7120   27.59  300.00   11.40   17.35    1.1400   -1.24740   36.53580 9000.000
  3862   58.17   19.735  -72.49    4.0    4.1477    0.7130   27.63  301.00   11.40   17.35    1.1400   -1.24750   36.53600 9000.000
  3864   58.07   19.745  -72.40    4.0    4.1476    0.7140   27.69  302.00   11.50   17.34    1.1400   -1.24750   36.53620 9000.000
  3866   57.98   19.754  -72.22    4.0    4.1855    0.7220   27.74  302.00   11.50   17.32    1.1500   -1.24760   36.53640 9000.000
  3868   57.89   19.763  -72.09    4.0    4.1853    0.7230   27.79  303.00   11.50   17.30    1.1500   -1.24780   36.53650 9000.000
  3870   57.78   19.774  -71.97    4.0    4.2992    0.7440   27.86  304.00   11.60   17.28    1.1800   -1.24790   36.53670 9000.000
  3872   57.68   19.784  -71.97    4.0    4.3753    0.7590   27.92  304.00   11.60   17.27    1.2000   -1.24800   36.53690 9000.000
  3874   57.60   19.792  -72.02    4.0    4.3752    0.7600   27.96  305.00   11.60   17.26    1.2000   -1.24810   36.53710 9000.000
  3876   57.52   19.801  -72.13    4.0    4.3752    0.7610   28.01  306.00   11.70   17.25    1.2000   -1.24830   36.53720 9000.000
  3878   57.43   19.810  -72.24    4.0    4.4129    0.7680   28.07  306.00   11.70   17.22    1.2100   -1.24840   36.53740 9000.000
  3880   57.33   19.820  -72.35    4.0    4.4128    0.7700   28.13  307.00   11.70   17.21    1.2100   -1.24850   36.53760 9000.000
  3882   57.25   19.828  -72.45    4.0    4.4508    0.7770   28.18  307.00   11.60   17.20    1.2200   -1.24860   36.53780 9000.000
  3884   57.15   19.839  -72.54    4.0    4.4506    0.7790   28.24  307.00   11.60   17.18    1.2200   -1.24880   36.53790 9000.000
  3886   57.08   19.846  -72.53    4.0    4.4505    0.7800   28.28  307.00   11.50   17.17    1.2200   -1.24900   36.53810 9000.000
  3888   57.00   19.854  -72.51    4.0    4.4503    0.7810   28.33  308.00   11.40   17.16    1.2200   -1.24900   36.53830 9000.000
  3890   56.90   19.864  -72.50    4.0    4.4503    0.7820   28.39  308.00   11.30   17.15    1.2200   -1.24910   36.53840 9000.000
  3892   56.81   19.874  -72.51    4.0    4.4504    0.7830   28.45  308.00   11.10   17.15    1.2200   -1.24930   36.53850 9000.000
  3894   56.72   19.883  -72.47    4.0    4.4503    0.7850   28.50  308.00   11.00   17.14    1.2200   -1.24950   36.53870 9000.000
  3896   56.63   19.892  -72.48    4.0    4.4504    0.7860   28.56  308.00   10.90   17.14    1.2200   -1.24950   36.53890 9000.000
  3898   56.53   19.903  -72.54    4.0    4.4504    0.7870   28.62  308.00   10.70   17.13    1.2200   -1.24960   36.53910 9000.000
  3900   56.45   19.911  -72.57    4.0    4.4502    0.7880   28.67  309.00   10.60   17.11    1.2200   -1.24980   36.53920 9000.000
  3902   56.36   19.920  -72.46    4.0    4.4503    0.7900   28.73  309.00   10.40   17.11    1.2200   -1.25000   36.53930 9000.000
  3904   56.27   19.930  -72.37    4.0    4.4502    0.7910   28.78  309.00   10.30   17.10    1.2200   -1.25000   36.53950 9000.000
  3906   56.19   19.938  -72.33    4.0    4.4500    0.7920   28.83  310.00   10.10   17.08    1.2200   -1.25010   36.53960 9000.000
  3908   56.11   19.946  -72.44    4.0    4.4881    0.8000   28.88  310.00   10.00   17.08    1.2300   -1.25020   36.53980 9000.000
  3910   56.01   19.957  -72.57    4.0    4.4881    0.8010   28.95  311.00    9.80   17.07    1.2300   -1.25040   36.53990 9000.000
  3912   55.92   19.966  -72.59    4.0    4.5259    0.8090   29.00  312.00    9.60   17.05    1.2400   -1.25050   36.54000 9000.000
  3914   55.84   19.975  -72.59    4.0    4.5639    0.8170   29.06  312.00    9.40   17.04    1.2500   -1.25060   36.54020 9000.000
  3916   55.76   19.983  -72.61    4.0    4.6019    0.8250   29.11  313.00    9.30   17.03    1.2600   -1.25070   36.54030 9000.000
  3918   55.66   19.994  -72.67    4.0    4.5640    0.8200   29.17  313.00    9.10   17.03    1.2500   -1.25090   36.54040 9000.000
  3920   55.57   20.003  -72.62    4.0    4.5639    0.8210   29.23  314.00    9.00   17.02    1.2500   -1.25100   36.54050 9000.000
  3922   55.49   20.012  -72.56    4.0    4.5639    0.8220   29.28  314.00    8.90   17.01    1.2500   -1.25100   36.54060 9000.000
  3924   55.40   20.021  -72.55    4.0    4.5638    0.8240   29.34  314.00    8.80   17.01    1.2500   -1.25120   36.54070 9000.000
  3926   55.30   20.032  -72.45    4.0    4.6018    0.8320   29.41  314.00    8.70   17.00    1.2600   -1.25140   36.54080 9000.000
  3928   55.21   20.041  -72.48    4.0    4.6778    0.8470   29.47  314.00    8.70   16.99    1.2800   -1.25140   36.54080 9000.000
  3930   55.13   20.050  -72.29    4.0    4.7158    0.8550   29.52  314.00    8.60   16.98    1.2900   -1.25150   36.54090 9000.000
  3932   55.04   20.059  -71.91    4.0    4.7157    0.8570   29.58  314.00    8.60   16.97    1.2900   -1.25160   36.54110 9000.000
  3934   54.95   20.069  -71.73    4.0    4.7537    0.8650   29.64  314.00    8.60   16.96    1.3000   -1.25170   36.54120 9000.000
  3936   54.87   20.078  -71.76    4.0    4.7917    0.8730   29.70  314.00    8.60   16.95    1.3100   -1.25180   36.54130 9000.000
  3938   54.78   20.087  -71.53    4.0    4.7917    0.8750   29.76  314.00    8.70   16.94    1.3100   -1.25180   36.54140 9000.000
  3940   54.69   20.097  -71.36    4.0    4.7916    0.8760   29.82  314.00    8.60   16.93    1.3100   -1.25190   36.54160 9000.000
  3942   54.60   20.107  -71.35    4.0    4.7916    0.8780   29.88  314.00    8.60   16.92    1.3100   -1.25210   36.54170 9000.000
  3944   54.52   20.115  -71.29    4.0    4.7917    0.8790   29.94  315.00    8.60   16.92    1.3100   -1.25220   36.54180 9000.000
  3946   54.43   20.125  -71.24    4.0    4.7918    0.8800   30.00  315.00    8.50   16.92    1.3100   -1.25220   36.54190 9000.000
  3948   54.35   20.134  -71.21    3.0    4.8296    0.8890   30.06  315.00    8.40   16.90    1.3200   -1.25230   36.54200 9000.000
  3950   54.26   20.144  -71.21    3.0    4.8297    0.8900   30.12  315.00    8.20   16.90    1.3200   -1.25250   36.54210 9000.000
  3952   54.16   20.155  -71.25    3.0    4.9436    0.9130   30.19  315.00    8.00   16.88    1.3500   -1.25270   36.54220 9000.000
  3954   54.07   20.164  -71.20    3.0    4.9816    0.9210   30.26  315.00    7.90   16.87    1.3600   -1.25270   36.54230 9000.000
  3956   53.99   20.173  -71.24    3.0    5.0195    0.9300   30.31  315.00    7.70   16.86    1.3700   -1.25270   36.54240 9000.000
  3958   53.91   20.182  -71.26    3.0    5.0195    0.9310   30.37  315.00    7.50   16.85    1.3700   -1.25290   36.54250 9000.000
  3960   53.83   20.191  -71.15    3.0    5.0194    0.9320   30.43  314.00    7.30   16.85    1.3700   -1.25300   36.54260 9000.000
  3962   53.73   20.202  -71.12    3.0    5.0194    0.9340   30.51  314.00    7.10   16.84    1.3700   -1.25310   36.54270 9000.000
  3964   53.65   20.211  -71.15    3.0    5.0193    0.9360   30.57  313.00    6.90   16.83    1.3700   -1.25310   36.54270 9000.000
  3966   53.57   20.219  -71.16    3.0    4.9812    0.9300   30.62  313.00    6.80   16.82    1.3600   -1.25320   36.54280 9000.000
  3968   53.48   20.229  -71.24    3.0    4.9812    0.9310   30.69  312.00    6.60   16.81    1.3600   -1.25330   36.54300 9000.000
  3970   53.39   20.239  -71.38    3.0    4.9811    0.9330   30.76  311.00    6.50   16.80    1.3600   -1.25340   36.54300 9000.000
  3972   53.31   20.248  -71.43    3.0    4.9813    0.9340   30.82  311.00    6.40   16.80    1.3600   -1.25340   36.54300 9000.000
  3974   53.23   20.257  -71.30    3.0    4.9810    0.9360   30.87  310.00    6.30   16.78    1.3600   -1.25350   36.54310 9000.000
  3976   53.14   20.267  -71.18    3.0    4.9810    0.9370   30.94  309.00    6.20   16.77    1.3600   -1.25360   36.54330 9000.000
  3978   53.06   20.276  -71.14    3.0    5.0189    0.9460   31.00  308.00    6.00   16.76    1.3700   -1.25360   36.54340 9000.000
  3980   52.97   20.286  -71.11    3.0    5.0191    0.9480   31.07  307.00    5.90   16.76    1.3700   -1.25370   36.54340 9000.000
  3982   52.89   20.295  -71.01    3.0    5.0569    0.9560   31.13  306.00    5.80   16.74    1.3800   -1.25380   36.54350 9000.000
  3984   52.81   20.304  -70.93    3.0    5.0570    0.9580   31.19  305.00    5.70   16.74    1.3800   -1.25380   36.54370 9000.000
  3986   52.72   20.314  -70.93    3.0    5.0569    0.9590   31.26  303.00    5.60   16.73    1.3800   -1.25390   36.54370 9000.000
  3988   52.63   20.324  -70.90    3.0    5.0567    0.9610   31.32  302.00    5.50   16.71    1.3800   -1.25400   36.54370 9000.000
  3990   52.55   20.333  -70.86    3.0    5.0567    0.9620   31.39  301.00    5.40   16.70    1.3800   -1.25410   36.54390 9000.000
  3992   52.47   20.342  -70.91    3.0    5.0566    0.9640   31.45  300.00    5.20   16.69    1.3800   -1.25410   36.54400 9000.000
  3994   52.39   20.351  -70.97    3.0    5.0565    0.9650   31.51  299.00    5.10   16.68    1.3800   -1.25410   36.54410 9000.000
  3996   52.31   20.360  -71.07    3.0    5.0567    0.9670   31.57  298.00    5.00   16.69    1.3800   -1.25420   36.54410 9000.000
  3998   52.22   20.370  -71.25    3.0    5.0564    0.9680   31.64  297.00    4.90   16.67    1.3800   -1.25420   36.54420 9000.000
  4000   52.14   20.379  -71.37    3.0    5.0564    0.9700   31.70  296.00    4.90   16.66    1.3800   -1.25420   36.54430 9000.000
  4002   52.05   20.390  -71.47    3.0    5.0945    0.9790   31.77  295.00    4.80   16.66    1.3900   -1.25420   36.54430 9000.000
  4004   51.97   20.399  -71.57    3.0    5.1325    0.9880   31.83  295.00    4.70   16.65    1.4000   -1.25430   36.54440 9000.000
  4006   51.89   20.408  -71.67    3.0    5.1324    0.9890   31.89  295.00    4.60   16.64    1.4000   -1.25430   36.54450 9000.000
  4008   51.82   20.416  -71.70    3.0    5.1324    0.9900   31.95  296.00    4.50   16.63    1.4000   -1.25430   36.54460 9000.000
  4010   51.73   20.426  -71.64    3.0    5.1704    0.9990   32.02  296.00    4.40   16.62    1.4100   -1.25430   36.54470 9000.000
  4012   51.65   20.435  -71.65    3.0    5.2080    1.0100   32.08  297.00    4.30   16.59    1.4200   -1.25440   36.54470 9000.000
  4014   51.55   20.447  -71.77    3.0    5.2459    1.0200   32.16  298.00    4.20   16.58    1.4300   -1.25450   36.54480 9000.000
  4016   51.47   20.456  -71.85    3.0    5.2839    1.0300   32.23  299.00    4.10   16.57    1.4400   -1.25440   36.54480 9000.000
  4018   51.40   20.464  -71.72    3.0    5.2838    1.0300   32.28  301.00    4.00   16.56    1.4400   -1.25440   36.54490 9000.000
  4020   51.31   20.474  -71.57    3.0    5.2460    1.0200   32.36  303.00    4.00   16.56    1.4300   -1.25450   36.54500 9000.000
  4022   51.22   20.485  -71.60    3.0    5.1699    1.0100   32.43  305.00    4.00   16.55    1.4100   -1.25460   36.54500 9000.000
  4024   51.15   20.493  -71.64    3.0    5.1700    1.0100   32.48  307.00    4.00   16.55    1.4100   -1.25460   36.54510 9000.000
  4026   51.08   20.501  -71.67    3.0    5.2080    1.0200   32.54  309.00    4.00   16.54    1.4200   -1.25460   36.54510 9000.000
  4028   50.99   20.511  -71.64    3.0    5.2457    1.0300   32.61  310.00    4.00   16.52    1.4300   -1.25470   36.54520 9000.000
  4030   50.91   20.520  -71.59    3.0    5.2459    1.0300   32.68  312.00    4.10   16.52    1.4300   -1.25470   36.54530 9000.000
  4032   50.83   20.529  -71.54    3.0    5.2458    1.0300   32.74  314.00    4.20   16.52    1.4300   -1.25480   36.54530 9000.000
  4034   50.75   20.539  -71.47    3.0    5.2456    1.0300   32.81  315.00    4.30   16.50    1.4300   -1.25480   36.54530 9000.000
  4036   50.67   20.548  -71.40    3.0    5.3594    1.0600   32.87  317.00    4.40   16.48    1.4600   -1.25490   36.54530 9000.000
  4038   50.59   20.558  -71.32    3.0    5.3973    1.0700   32.94  318.00    4.40   16.47    1.4700   -1.25500   36.54550 9000.000
  4040   50.51   20.567  -71.17    3.0    5.3973    1.0700   33.01  319.00    4.50   16.46    1.4700   -1.25500   36.54550 9000.000
  4042   50.44   20.575  -71.06    3.0    5.3592    1.0600   33.07  320.00    4.60   16.45    1.4600   -1.25500   36.54550 9000.000
  4044   50.36   20.584  -70.99    3.0    5.3593    1.0600   33.13  321.00    4.60   16.45    1.4600   -1.25510   36.54560 9000.000
  4046   50.28   20.594  -71.01    3.0    5.3593    1.0700   33.20  322.00    4.50   16.44    1.4600   -1.25520   36.54570 9000.000
  4048   50.19   20.604  -71.08    3.0    5.3593    1.0700   33.28  323.00    4.50   16.43    1.4600   -1.25530   36.54580 9000.000
  4050   50.11   20.614  -70.97    3.0    5.3974    1.0800   33.35  324.00    4.40   16.43    1.4700   -1.25540   36.54580 9000.000
  4052   50.04   20.622  -70.90    3.0    5.3970    1.0800   33.40  326.00    4.30   16.40    1.4700   -1.25540   36.54580 9000.000
  4054   49.96   20.632  -70.96    3.0    5.3969    1.0800   33.47  327.00    4.10   16.39    1.4700   -1.25550   36.54590 9000.000
  4056   49.88   20.641  -71.02    3.0    5.3970    1.0800   33.54  328.00    4.00   16.39    1.4700   -1.25560   36.54590 9000.000
  4058   49.80   20.651  -70.95    3.0    5.3590    1.0800   33.61  330.00    3.80   16.38    1.4600   -1.25560   36.54590 9000.000
  4060   49.73   20.659  -70.89    3.0    5.3589    1.0800   33.67  331.00    3.70   16.37    1.4600   -1.25570   36.54590 9000.000
  4062   49.66   20.667  -70.90    3.0    5.3588    1.0800   33.73  333.00    3.50   16.36    1.4600   -1.25570   36.54600 9000.000
  4064   49.59   20.676  -70.69    3.0    5.3588    1.0800   33.79  334.00    3.40   16.35    1.4600   -1.25580   36.54600 9000.000
  4066   49.52   20.684  -70.43    3.0    5.3589    1.0800   33.85  336.00    3.30   16.35    1.4600   -1.25580   36.54600 9000.000
  4068   49.44   20.694  -70.29    3.0    5.2827    1.0700   33.92  338.00    3.20   16.33    1.4400   -1.25590   36.54600 9000.000
  4070   49.35   20.704  -70.27    3.0    5.2824    1.0700   33.99  340.00    3.10   16.32    1.4400   -1.25590   36.54610 9000.000
  4072   49.28   20.713  -70.31    3.0    5.3204    1.0800   34.05  342.00    3.10   16.31    1.4500   -1.25590   36.54610 9000.000
  4074   49.20   20.722  -70.36    3.0    5.3965    1.1000   34.12  344.00    3.10   16.31    1.4700   -1.25600   36.54610 9000.000
  4076   49.13   20.731  -70.41    3.0    5.4343    1.1100   34.18  346.00    3.20   16.29    1.4800   -1.25610   36.54610 9000.000
  4078   49.05   20.741  -70.54    3.0    5.4722    1.1200   34.25  348.00    3.30   16.28    1.4900   -1.25610   36.54610 9000.000
  4080   48.97   20.750  -70.66    3.0    5.4724    1.1200   34.32  351.00    3.40   16.28    1.4900   -1.25610   36.54620 9000.000
  4082   48.89   20.760  -70.56    3.0    5.4723    1.1200   34.39  353.00    3.60   16.27    1.4900   -1.25620   36.54620 9000.000
  4084   48.82   20.768  -70.50    2.0    5.5103    1.1300   34.45  355.00    3.80   16.26    1.5000   -1.25630   36.54620 9000.000
  4086   48.75   20.777  -70.50    2.0    5.5102    1.1300   34.52  357.00    3.90   16.25    1.5000   -1.25640   36.54620 9000.000
  4088   48.69   20.784  -70.55    2.0    5.5863    1.1500   34.57  358.00    4.10   16.25    1.5200   -1.25640   36.54620 9000.000
  4090   48.62   20.793  -70.55    2.0    5.6241    1.1600   34.63  360.00    4.30   16.23    1.5300   -1.25650   36.54620 9000.000
  4092   48.55   20.801  -70.50    2.0    5.6240    1.1600   34.70    1.00    4.50   16.22    1.5300   -1.25670   36.54620 9000.000
  4094   48.48   20.810  -70.46    2.0    5.6619    1.1700   34.76    1.00    4.60   16.21    1.5400   -1.25670   36.54620 9000.000
  4096   48.41   20.819  -70.43    2.0    5.6619    1.1700   34.83    2.00    4.80   16.20    1.5400   -1.25680   36.54610 9000.000
  4098   48.33   20.828  -70.46    2.0    5.6618    1.1700   34.90    3.00    4.90   16.19    1.5400   -1.25690   36.54610 9000.000
  4100   48.27   20.836  -70.50    2.0    5.6997    1.1800   34.96    3.00    5.00   16.18    1.5500   -1.25700   36.54610 9000.000
  4102   48.20   20.844  -70.48    2.0    5.6997    1.1800   35.02    4.00    5.00   16.17    1.5500   -1.25710   36.54620 9000.000
  4104   48.14   20.852  -70.46    2.0    5.6996    1.1800   35.08    4.00    5.10   16.16    1.5500   -1.25720   36.54610 9000.000
  4106   48.07   20.860  -70.47    2.0    5.6997    1.1900   35.14    5.00    5.20   16.16    1.5500   -1.25730   36.54610 9000.000
  4108   48.00   20.869  -70.48    2.0    5.6998    1.1900   35.21    6.00    5.20   16.17    1.5500   -1.25740   36.54610 9000.000
  4110   47.93   20.878  -70.44    2.0    5.6996    1.1900   35.28    7.00    5.30   16.15    1.5500   -1.25740   36.54610 9000.000
  4112   47.88   20.884  -70.36    2.0    5.6997    1.1900   35.32    8.00    5.30   16.15    1.5500   -1.25750   36.54610 9000.000
  4114   47.81   20.892  -70.33    2.0    5.6994    1.1900   35.39   10.00    5.40   16.13    1.5500   -1.25760   36.54610 9000.000
  4116   47.74   20.901  -70.40    2.0    5.6996    1.1900   35.45   12.00    5.50   16.13    1.5500   -1.25770   36.54610 9000.000
  4118   47.66   20.911  -70.29    2.0    5.6995    1.2000   35.53   14.00    5.60   16.12    1.5500   -1.25780   36.54610 9000.000
  4120   47.58   20.921  -70.13    2.0    5.7375    1.2100   35.61   17.00    5.80   16.11    1.5600   -1.25790   36.54600 9000.000
  4122   47.51   20.930  -69.95    2.0    5.7374    1.2100   35.67   19.00    6.00   16.10    1.5600   -1.25810   36.54610 9000.000
  4124   47.44   20.939  -69.77    2.0    5.7375    1.2100   35.74   22.00    6.30   16.10    1.5600   -1.25820   36.54600 9000.000
  4126   47.37   20.948  -69.68    2.0    5.7373    1.2100   35.81   25.00    6.50   16.08    1.5600   -1.25820   36.54590 9000.000
  4128   47.29   20.958  -69.43    2.0    5.7754    1.2200   35.88   27.00    6.90   16.08    1.5700   -1.25830   36.54580 9000.000
  4130   47.23   20.965  -69.38    2.0    5.8511    1.2400   35.94   29.00    7.20   16.06    1.5900   -1.25840   36.54580 9000.000
  4132   47.17   20.973  -69.41    2.0    5.9270    1.2600   36.00   31.00    7.60   16.05    1.6100   -1.25860   36.54580 9000.000
  4134   47.10   20.982  -69.43    2.0    5.9272    1.2600   36.07   33.00    8.00   16.05    1.6100   -1.25870   36.54570 9000.000
  4136   47.04   20.989  -69.28    2.0    5.9647    1.2700   36.13   35.00    8.40   16.02    1.6200   -1.25880   36.54560 9000.000
  4138   46.97   20.998  -69.12    2.0    6.0024    1.2800   36.20   36.00    8.90   16.00    1.6300   -1.25890   36.54550 9000.000
  4140   46.90   21.007  -69.11    2.0    6.0026    1.2800   36.27   37.00    9.30   16.00    1.6300   -1.25900   36.54550 9000.000
  4142   46.82   21.017  -68.95    2.0    6.0025    1.2800   36.35   37.00    9.80   15.99    1.6300   -1.25910   36.54530 9000.000
  4144   46.76   21.025  -68.69    2.0    6.0022    1.2800   36.41   38.00   10.20   15.97    1.6300   -1.25930   36.54510 9000.000
  4146   46.69   21.034  -68.47    2.0    6.0404    1.2900   36.48   38.00   10.60   15.97    1.6400   -1.25940   36.54500 9000.000
  4148   46.62   21.043  -68.40    2.0    6.1925    1.3300   36.56   38.00   11.00   15.98    1.6800   -1.25960   36.54490 9000.000
  4150   46.55   21.052  -68.34    2.0    6.1924    1.3300   36.63   39.00   11.40   15.97    1.6800   -1.25970   36.54480 9000.000
  4152   46.48   21.061  -68.23    2.0    6.2683    1.3500   36.70   39.00   11.80   15.96    1.7000   -1.26000   36.54460 9000.000
  4154   46.41   21.070  -68.17    2.0    6.2685    1.3500   36.78   39.00   12.20   15.96    1.7000   -1.26010   36.54450 9000.000
  4156   46.34   21.079  -68.15    2.0    6.3062    1.3600   36.85   39.00   12.50   15.94    1.7100   -1.26030   36.54430 9000.000
  4158   46.27   21.088  -68.12    2.0    6.3443    1.3700   36.93   40.00   12.80   15.94    1.7200   -1.26040   36.54420 9000.000
  4160   46.21   21.096  -68.08    2.0    6.3825    1.3800   36.99   40.00   13.00   15.94    1.7300   -1.26060   36.54410 9000.000
  4162   46.13   21.106  -68.07    2.0    6.3826    1.3800   37.08   41.00   13.20   15.94    1.7300   -1.26080   36.54400 9000.000
  4164   46.06   21.115  -68.07    2.0    6.4206    1.3900   37.16   42.00   13.30   15.93    1.7400   -1.26100   36.54380 9000.000
  4166   45.99   21.124  -68.06    2.0    6.4963    1.4100   37.23   43.00   13.40   15.91    1.7600   -1.26120   36.54360 9000.000
  4168   45.93   21.132  -67.88    2.0    6.5340    1.4200   37.30   44.00   13.50   15.89    1.7700   -1.26150   36.54350 9000.000
  4170   45.85   21.143  -67.48    2.0    6.5721    1.4300   37.39   45.00   13.50   15.89    1.7800   -1.26170   36.54330 9000.000
  4172   45.77   21.153  -67.15    2.0    6.6099    1.4400   37.48   47.00   13.50   15.87    1.7900   -1.26180   36.54310 9000.000
  4174   45.70   21.163  -67.07    2.0    6.5720    1.4400   37.56   49.00   13.50   15.87    1.7800   -1.26190   36.54290 9000.000
  4176   45.62   21.173  -67.13    2.0    6.5722    1.4400   37.65   50.00   13.40   15.87    1.7800   -1.26210   36.54270 9000.000
  4178   45.54   21.184  -67.03    2.0    6.5722    1.4400   37.74   52.00   13.30   15.86    1.7800   -1.26240   36.54250 9000.000
  4180   45.47   21.193  -66.94    2.0    6.5724    1.4500   37.82   54.00   13.30   15.86    1.7800   -1.26250   36.54230 9000.000
  4182   45.41   21.201  -66.90    1.0    6.5720    1.4500   37.89   56.00   13.20   15.84    1.7800   -1.26250   36.54210 9000.000
  4184   45.33   21.212  -66.84    1.0    6.6100    1.4600   37.99   58.00   13.10   15.83    1.7900   -1.26260   36.54190 9000.000
  4186   45.26   21.221  -66.76    1.0    6.6097    1.4600   38.07   60.00   13.10   15.82    1.7900   -1.26280   36.54180 9000.000
  4188   45.19   21.230  -66.68    1.0    6.6479    1.4700   38.15   61.00   13.00   15.82    1.8000   -1.26290   36.54150 9000.000
  4190   45.12   21.240  -66.67    1.0    6.6858    1.4800   38.23   63.00   13.00   15.81    1.8100   -1.26290   36.54130 9000.000
  4192   45.05   21.249  -66.73    1.0    6.7240    1.4900   38.31   65.00   13.00   15.81    1.8200   -1.26300   36.54110 9000.000
  4194   44.97   21.260  -66.81    1.0    6.7619    1.5000   38.41   66.00   13.00   15.80    1.8300   -1.26320   36.54090 9000.000
  4196   44.89   21.271  -66.85    1.0    6.7619    1.5100   38.50   68.00   12.90   15.79    1.8300   -1.26330   36.54070 9000.000
