36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:30 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200212
Launch Time (UT)                  : 08:56:48
Burst Pressure (hPa)              : 6.95
Integrated O3 to end of data (DU) : 208.03
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2643184
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33322
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  3720   74.39   18.308  -75.85   15.0    1.8699    0.2510   26.93  151.00    9.60   24.16    0.5300   -1.26820   36.67220 9000.000
  3722   74.27   18.317  -75.91   15.0    1.8698    0.2520   26.96  152.00    9.80   24.14    0.5300   -1.26800   36.67210 9000.000
  3724   74.14   18.327  -75.90   15.0    1.9087    0.2570   26.98  152.00    9.90   24.12    0.5400   -1.26790   36.67200 9000.000
  3726   74.01   18.337  -75.90   15.0    1.9476    0.2630   27.01  153.00   10.00   24.11    0.5500   -1.26780   36.67190 9000.000
  3728   73.89   18.347  -75.98   14.0    1.9476    0.2640   27.03  153.00   10.00   24.11    0.5500   -1.26760   36.67180 9000.000
  3730   73.78   18.355  -76.09   14.0    1.9865    0.2690   27.06  154.00    9.90   24.09    0.5600   -1.26730   36.67170 9000.000
  3732   73.66   18.365  -76.14   14.0    2.0255    0.2750   27.08  155.00    9.80   24.09    0.5700   -1.26720   36.67160 9000.000
  3734   73.53   18.375  -76.05   14.0    2.0252    0.2750   27.11  155.00    9.60   24.05    0.5700   -1.26710   36.67160 9000.000
  3736   73.41   18.384  -76.04   14.0    2.0642    0.2810   27.14  156.00    9.30   24.04    0.5800   -1.26690   36.67150 9000.000
  3738   73.28   18.394  -76.09   14.0    2.0642    0.2820   27.17  158.00    9.00   24.04    0.5800   -1.26670   36.67140 9000.000
  3740   73.17   18.403  -76.18   14.0    2.0642    0.2820   27.19  159.00    8.70   24.03    0.5800   -1.26650   36.67130 9000.000
  3742   73.06   18.412  -76.23   14.0    2.1030    0.2880   27.22  161.00    8.30   24.00    0.5900   -1.26640   36.67130 9000.000
  3744   72.93   18.422  -75.87   13.0    2.1029    0.2880   27.25  163.00    7.90   23.99    0.5900   -1.26620   36.67120 9000.000
  3746   72.82   18.431  -75.10   13.0    2.1029    0.2890   27.27  165.00    7.40   23.98    0.5900   -1.26610   36.67110 9000.000
  3748   72.69   18.441  -74.38   13.0    2.1027    0.2890   27.30  168.00    7.00   23.95    0.5900   -1.26590   36.67110 9000.000
  3750   72.58   18.450  -73.86   12.0    2.1416    0.2950   27.33  172.00    6.50   23.94    0.6000   -1.26590   36.67110 9000.000
  3752   72.47   18.459  -73.31   12.0    2.1805    0.3010   27.35  176.00    6.10   23.92    0.6100   -1.26580   36.67110 9000.000
  3754   72.37   18.467  -72.96   12.0    2.2194    0.3070   27.38  180.00    5.80   23.91    0.6200   -1.26570   36.67110 9000.000
  3756   72.26   18.476  -72.79   12.0    2.2582    0.3130   27.40  185.00    5.50   23.89    0.6300   -1.26550   36.67110 9000.000
  3758   72.14   18.486  -72.76   12.0    2.3361    0.3240   27.43  190.00    5.20   23.88    0.6500   -1.26550   36.67110 9000.000
  3760   72.03   18.494  -72.69   12.0    2.3749    0.3300   27.46  196.00    5.10   23.86    0.6600   -1.26540   36.67120 9000.000
  3762   71.93   18.503  -72.44   11.0    2.4527    0.3410   27.49  201.00    5.00   23.85    0.6800   -1.26530   36.67120 9000.000
  3764   71.83   18.511  -72.35   11.0    2.4916    0.3470   27.51  207.00    4.90   23.84    0.6900   -1.26520   36.67120 9000.000
  3766   71.73   18.519  -72.35   11.0    2.5304    0.3530   27.54  211.00    5.00   23.83    0.7000   -1.26510   36.67130 9000.000
  3768   71.62   18.528  -72.22   11.0    2.5693    0.3590   27.57  216.00    5.00   23.82    0.7100   -1.26510   36.67140 9000.000
  3770   71.51   18.537  -72.12   11.0    2.6081    0.3650   27.60  221.00    5.10   23.80    0.7200   -1.26500   36.67140 9000.000
  3772   71.40   18.546  -72.05   11.0    2.6859    0.3760   27.64  224.00    5.20   23.79    0.7400   -1.26500   36.67140 9000.000
  3774   71.30   18.554  -72.08   10.0    2.7636    0.3880   27.67  228.00    5.40   23.77    0.7600   -1.26490   36.67150 9000.000
  3776   71.19   18.563  -72.13   10.0    2.7635    0.3880   27.70  231.00    5.60   23.75    0.7600   -1.26480   36.67160 9000.000
  3778   71.08   18.573  -72.08   10.0    2.8023    0.3940   27.73  235.00    5.80   23.73    0.7700   -1.26480   36.67170 9000.000
  3780   70.97   18.582  -72.06   10.0    2.8412    0.4000   27.77  238.00    6.00   23.72    0.7800   -1.26470   36.67170 9000.000
  3782   70.86   18.591  -72.07   10.0    2.9190    0.4120   27.80  240.00    6.20   23.71    0.8000   -1.26470   36.67190 9000.000
  3784   70.75   18.600  -72.06   10.0    2.9189    0.4130   27.84  243.00    6.50   23.70    0.8000   -1.26460   36.67200 9000.000
  3786   70.63   18.610  -72.04    9.0    2.9577    0.4190   27.88  245.00    6.80   23.68    0.8100   -1.26450   36.67210 9000.000
  3788   70.52   18.619  -71.99    9.0    2.9576    0.4190   27.92  247.00    7.10   23.66    0.8100   -1.26450   36.67220 9000.000
  3790   70.43   18.627  -71.96    9.0    2.9963    0.4250   27.95  249.00    7.50   23.64    0.8200   -1.26450   36.67240 9000.000
  3792   70.32   18.636  -71.98    9.0    2.9963    0.4260   27.98  251.00    7.80   23.63    0.8200   -1.26440   36.67250 9000.000
  3794   70.22   18.644  -72.04    9.0    3.0352    0.4320   28.02  252.00    8.20   23.62    0.8300   -1.26430   36.67260 9000.000
  3796   70.10   18.654  -72.11    8.0    3.0349    0.4330   28.06  253.00    8.60   23.59    0.8300   -1.26430   36.67270 9000.000
  3798   69.99   18.663  -72.17    8.0    3.0739    0.4390   28.10  254.00    9.00   23.59    0.8400   -1.26430   36.67290 9000.000
  3800   69.88   18.673  -72.19    8.0    3.0737    0.4400   28.13  255.00    9.40   23.57    0.8400   -1.26420   36.67310 9000.000
  3802   69.78   18.681  -72.15    8.0    3.0737    0.4400   28.17  255.00    9.80   23.57    0.8400   -1.26420   36.67320 9000.000
  3804   69.67   18.690  -72.15    8.0    3.1125    0.4470   28.21  256.00   10.20   23.55    0.8500   -1.26420   36.67330 9000.000
  3806   69.55   18.701  -72.23    8.0    3.1513    0.4530   28.25  256.00   10.60   23.54    0.8600   -1.26420   36.67360 9000.000
  3808   69.43   18.711  -72.32    7.0    3.1512    0.4540   28.29  256.00   11.00   23.52    0.8600   -1.26410   36.67380 9000.000
  3810   69.30   18.722  -72.43    7.0    3.1511    0.4550   28.34  257.00   11.40   23.50    0.8600   -1.26400   36.67400 9000.000
  3812   69.21   18.729  -72.47    7.0    3.1510    0.4550   28.37  257.00   11.70   23.49    0.8600   -1.26400   36.67420 9000.000
  3814   69.11   18.738  -72.48    7.0    3.1509    0.4560   28.41  257.00   12.00   23.47    0.8600   -1.26390   36.67440 9000.000
  3816   68.99   18.748  -72.53    7.0    3.1897    0.4620   28.45  257.00   12.40   23.46    0.8700   -1.26380   36.67470 9000.000
  3818   68.86   18.759  -72.59    7.0    3.1896    0.4630   28.50  257.00   12.60   23.44    0.8700   -1.26380   36.67490 9000.000
  3820   68.75   18.768  -72.60    7.0    3.1894    0.4640   28.54  257.00   12.90   23.42    0.8700   -1.26380   36.67510 9000.000
  3822   68.65   18.777  -72.62    6.0    3.2283    0.4700   28.58  258.00   13.10   23.41    0.8800   -1.26380   36.67530 9000.000
  3824   68.53   18.787  -72.72    6.0    3.2282    0.4710   28.62  258.00   13.30   23.40    0.8800   -1.26360   36.67550 9000.000
  3826   68.42   18.797  -72.80    6.0    3.2280    0.4720   28.66  258.00   13.40   23.37    0.8800   -1.26360   36.67580 9000.000
  3828   68.32   18.805  -72.82    6.0    3.1890    0.4670   28.70  259.00   13.50   23.36    0.8700   -1.26360   36.67610 9000.000
  3830   68.21   18.815  -72.79    6.0    3.1890    0.4680   28.74  259.00   13.60   23.35    0.8700   -1.26360   36.67630 9000.000
  3832   68.11   18.823  -72.89    6.0    3.1889    0.4680   28.78  260.00   13.60   23.33    0.8700   -1.26350   36.67660 9000.000
  3834   68.00   18.833  -73.03    6.0    3.1888    0.4690   28.82  260.00   13.60   23.32    0.8700   -1.26330   36.67690 9000.000
  3836   67.89   18.842  -73.04    6.0    3.2277    0.4750   28.86  261.00   13.50   23.31    0.8800   -1.26330   36.67710 9000.000
  3838   67.79   18.851  -72.88    6.0    3.2274    0.4760   28.90  262.00   13.50   23.29    0.8800   -1.26330   36.67730 9000.000
  3840   67.70   18.859  -72.84    5.0    3.2275    0.4770   28.93  262.00   13.40   23.29    0.8800   -1.26330   36.67760 9000.000
  3842   67.60   18.867  -72.78    5.0    3.2273    0.4770   28.97  263.00   13.30   23.27    0.8800   -1.26320   36.67780 9000.000
  3844   67.50   18.876  -72.64    5.0    3.2271    0.4780   29.00  264.00   13.20   23.25    0.8800   -1.26320   36.67800 9000.000
  3846   67.40   18.885  -72.50    5.0    3.2271    0.4790   29.04  265.00   13.10   23.24    0.8800   -1.26330   36.67820 9000.000
  3848   67.29   18.894  -72.47    5.0    3.2270    0.4800   29.08  265.00   13.00   23.22    0.8800   -1.26320   36.67850 9000.000
  3850   67.18   18.904  -72.52    5.0    3.2269    0.4800   29.13  266.00   13.00   23.21    0.8800   -1.26310   36.67880 9000.000
  3852   67.09   18.912  -72.44    5.0    3.2656    0.4870   29.16  267.00   12.90   23.19    0.8900   -1.26320   36.67900 9000.000
  3854   67.00   18.920  -72.40    5.0    3.2656    0.4870   29.19  267.00   12.90   23.18    0.8900   -1.26320   36.67910 9000.000
  3856   66.91   18.928  -72.49    5.0    3.2654    0.4880   29.23  268.00   12.80   23.16    0.8900   -1.26320   36.67940 9000.000
  3858   66.81   18.937  -72.52    5.0    3.2653    0.4890   29.27  269.00   12.80   23.14    0.8900   -1.26310   36.67960 9000.000
  3860   66.70   18.946  -72.43    5.0    3.2652    0.4900   29.31  269.00   12.80   23.13    0.8900   -1.26310   36.67990 9000.000
  3862   66.60   18.955  -72.31    5.0    3.3039    0.4960   29.35  269.00   12.80   23.11    0.9000   -1.26320   36.68010 9000.000
  3864   66.50   18.964  -72.32    4.0    3.3039    0.4970   29.39  270.00   12.80   23.10    0.9000   -1.26320   36.68030 9000.000
  3866   66.41   18.972  -72.39    4.0    3.3038    0.4970   29.42  270.00   12.70   23.09    0.9000   -1.26310   36.68060 9000.000
  3868   66.31   18.981  -72.45    4.0    3.3426    0.5040   29.46  271.00   12.70   23.07    0.9100   -1.26310   36.68080 9000.000
  3870   66.21   18.990  -72.47    4.0    3.3814    0.5110   29.50  271.00   12.70   23.06    0.9200   -1.26320   36.68110 9000.000
  3872   66.11   18.998  -72.48    4.0    3.3813    0.5110   29.54  271.00   12.60   23.05    0.9200   -1.26320   36.68130 9000.000
  3874   66.01   19.007  -72.54    4.0    3.3812    0.5120   29.58  271.00   12.50   23.03    0.9200   -1.26310   36.68150 9000.000
  3876   65.91   19.016  -72.56    4.0    3.3811    0.5130   29.62  271.00   12.40   23.02    0.9200   -1.26310   36.68170 9000.000
  3878   65.81   19.025  -72.53    4.0    3.3810    0.5140   29.67  271.00   12.30   23.01    0.9200   -1.26320   36.68200 9000.000
  3880   65.72   19.033  -72.56    4.0    3.4197    0.5200   29.70  271.00   12.20   22.99    0.9300   -1.26320   36.68220 9000.000
  3882   65.63   19.041  -72.62    4.0    3.4196    0.5210   29.74  271.00   12.00   22.98    0.9300   -1.26310   36.68240 9000.000
  3884   65.53   19.050  -72.66    4.0    3.4196    0.5220   29.78  271.00   11.90   22.97    0.9300   -1.26310   36.68260 9000.000
  3886   65.44   19.058  -72.62    4.0    3.4194    0.5230   29.82  271.00   11.70   22.95    0.9300   -1.26320   36.68280 9000.000
  3888   65.34   19.067  -72.71    4.0    3.4193    0.5230   29.86  271.00   11.50   22.94    0.9300   -1.26320   36.68300 9000.000
  3890   65.23   19.077  -72.82    4.0    3.4193    0.5240   29.90  271.00   11.30   22.93    0.9300   -1.26320   36.68330 9000.000
  3892   65.13   19.086  -72.82    4.0    3.4191    0.5250   29.95  270.00   11.10   22.91    0.9300   -1.26310   36.68350 9000.000
  3894   65.03   19.095  -72.86    4.0    3.4580    0.5320   29.99  270.00   10.80   22.90    0.9400   -1.26320   36.68370 9000.000
  3896   64.93   19.104  -72.93    4.0    3.4579    0.5330   30.03  270.00   10.60   22.89    0.9400   -1.26320   36.68390 9000.000
  3898   64.83   19.113  -72.99    4.0    3.4578    0.5330   30.07  269.00   10.30   22.87    0.9400   -1.26320   36.68410 9000.000
  3900   64.74   19.121  -73.03    4.0    3.4577    0.5340   30.11  269.00   10.10   22.86    0.9400   -1.26320   36.68430 9000.000
  3902   64.65   19.129  -73.07    4.0    3.4576    0.5350   30.15  268.00    9.80   22.85    0.9400   -1.26320   36.68450 9000.000
  3904   64.55   19.138  -73.11    4.0    3.4574    0.5360   30.19  268.00    9.60   22.82    0.9400   -1.26320   36.68460 9000.000
  3906   64.46   19.147  -73.10    4.0    3.4573    0.5360   30.23  267.00    9.30   22.81    0.9400   -1.26320   36.68480 9000.000
  3908   64.37   19.155  -73.08    3.0    3.4573    0.5370   30.27  266.00    9.10   22.80    0.9400   -1.26310   36.68500 9000.000
  3910   64.28   19.163  -73.02    3.0    3.4961    0.5440   30.30  265.00    8.90   22.79    0.9500   -1.26310   36.68510 9000.000
  3912   64.17   19.173  -72.92    3.0    3.4959    0.5450   30.35  264.00    8.70   22.77    0.9500   -1.26320   36.68530 9000.000
  3914   64.07   19.182  -73.02    3.0    3.4959    0.5460   30.39  264.00    8.50   22.76    0.9500   -1.26320   36.68540 9000.000
  3916   63.97   19.191  -72.94    3.0    3.4958    0.5460   30.44  263.00    8.30   22.76    0.9500   -1.26310   36.68560 9000.000
  3918   63.88   19.200  -72.83    3.0    3.4957    0.5470   30.48  262.00    8.10   22.74    0.9500   -1.26300   36.68570 9000.000
  3920   63.78   19.209  -72.95    3.0    3.4956    0.5480   30.52  260.00    7.90   22.73    0.9500   -1.26310   36.68580 9000.000
  3922   63.67   19.219  -73.07    3.0    3.5342    0.5550   30.57  259.00    7.80   22.70    0.9600   -1.26310   36.68600 9000.000
  3924   63.57   19.228  -73.12    3.0    3.5341    0.5560   30.61  258.00    7.60   22.69    0.9600   -1.26300   36.68610 9000.000
  3926   63.48   19.236  -73.08    3.0    3.5342    0.5570   30.65  257.00    7.50   22.69    0.9600   -1.26300   36.68630 9000.000
  3928   63.38   19.246  -73.02    3.0    3.5727    0.5640   30.70  256.00    7.30   22.66    0.9700   -1.26300   36.68640 9000.000
  3930   63.29   19.254  -73.09    3.0    3.5727    0.5640   30.74  255.00    7.20   22.65    0.9700   -1.26300   36.68650 9000.000
  3932   63.20   19.262  -73.16    3.0    3.5728    0.5650   30.78  254.00    7.10   22.65    0.9700   -1.26290   36.68660 9000.000
  3934   63.10   19.271  -73.22    3.0    3.5726    0.5660   30.82  254.00    6.90   22.63    0.9700   -1.26280   36.68680 9000.000
  3936   62.99   19.282  -73.28    3.0    3.5726    0.5670   30.87  253.00    6.80   22.62    0.9700   -1.26280   36.68690 9000.000
  3938   62.88   19.292  -73.28    3.0    3.5724    0.5680   30.92  252.00    6.70   22.60    0.9700   -1.26280   36.68700 9000.000
  3940   62.79   19.300  -73.29    3.0    3.6112    0.5750   30.96  252.00    6.70   22.59    0.9800   -1.26270   36.68710 9000.000
  3942   62.69   19.310  -73.34    3.0    3.6109    0.5760   31.00  252.00    6.60   22.56    0.9800   -1.26260   36.68720 9000.000
  3944   62.59   19.319  -73.33    3.0    3.6110    0.5770   31.05  252.00    6.50   22.56    0.9800   -1.26260   36.68730 9000.000
  3946   62.51   19.326  -73.24    3.0    3.6108    0.5780   31.09  253.00    6.50   22.54    0.9800   -1.26260   36.68740 9000.000
  3948   62.42   19.335  -73.07    3.0    3.6108    0.5780   31.13  253.00    6.40   22.53    0.9800   -1.26260   36.68750 9000.000
  3950   62.32   19.344  -73.03    3.0    3.6108    0.5790   31.17  253.00    6.40   22.53    0.9800   -1.26250   36.68760 9000.000
  3952   62.22   19.354  -72.96    3.0    3.6108    0.5800   31.22  254.00    6.40   22.52    0.9800   -1.26240   36.68770 9000.000
  3954   62.11   19.364  -72.76    3.0    3.6495    0.5880   31.27  254.00    6.40   22.51    0.9900   -1.26240   36.68780 9000.000
  3956   62.01   19.374  -72.42    3.0    3.6494    0.5890   31.32  255.00    6.40   22.50    0.9900   -1.26240   36.68790 9000.000
  3958   61.93   19.381  -72.18    3.0    3.6494    0.5890   31.35  256.00    6.50   22.49    0.9900   -1.26240   36.68810 9000.000
  3960   61.84   19.390  -72.10    3.0    3.6880    0.5960   31.40  256.00    6.50   22.47    1.0000   -1.26240   36.68820 9000.000
  3962   61.73   19.400  -72.14    3.0    3.7268    0.6040   31.45  256.00    6.50   22.46    1.0100   -1.26230   36.68830 9000.000
  3964   61.63   19.410  -72.24    3.0    3.7656    0.6110   31.50  257.00    6.50   22.45    1.0200   -1.26230   36.68840 9000.000
  3966   61.54   19.418  -72.32    3.0    3.7654    0.6120   31.54  257.00    6.50   22.43    1.0200   -1.26230   36.68860 9000.000
  3968   61.43   19.429  -72.41    3.0    3.7654    0.6130   31.59  258.00    6.50   22.42    1.0200   -1.26220   36.68870 9000.000
  3970   61.33   19.438  -72.41    3.0    3.7654    0.6140   31.64  258.00    6.40   22.42    1.0200   -1.26220   36.68880 9000.000
  3972   61.24   19.447  -72.40    3.0    3.8041    0.6210   31.68  259.00    6.40   22.40    1.0300   -1.26220   36.68890 9000.000
  3974   61.14   19.457  -72.43    2.0    3.8040    0.6220   31.73  259.00    6.30   22.39    1.0300   -1.26210   36.68900 9000.000
  3976   61.04   19.466  -72.48    3.0    3.8040    0.6230   31.78  260.00    6.20   22.38    1.0300   -1.26210   36.68920 9000.000
  3978   60.95   19.475  -72.55    2.0    3.8038    0.6240   31.83  260.00    6.10   22.36    1.0300   -1.26210   36.68920 9000.000
  3980   60.85   19.485  -72.62    2.0    3.8039    0.6250   31.88  260.00    6.00   22.36    1.0300   -1.26210   36.68930 9000.000
  3982   60.76   19.493  -72.70    2.0    3.8039    0.6260   31.92  261.00    5.80   22.35    1.0300   -1.26210   36.68950 9000.000
  3984   60.66   19.503  -72.78    2.0    3.8037    0.6270   31.97  261.00    5.70   22.33    1.0300   -1.26210   36.68960 9000.000
  3986   60.56   19.513  -72.81    2.0    3.8037    0.6280   32.02  261.00    5.50   22.32    1.0300   -1.26210   36.68970 9000.000
  3988   60.47   19.521  -72.83    2.0    3.8424    0.6350   32.07  260.00    5.40   22.31    1.0400   -1.26210   36.68980 9000.000
  3990   60.37   19.531  -72.73    2.0    3.8422    0.6360   32.12  260.00    5.20   22.30    1.0400   -1.26210   36.68990 9000.000
  3992   60.27   19.541  -72.62    2.0    3.8422    0.6370   32.17  259.00    5.10   22.29    1.0400   -1.26200   36.69000 9000.000
  3994   60.19   19.549  -72.60    2.0    3.8421    0.6380   32.21  258.00    4.90   22.28    1.0400   -1.26200   36.69000 9000.000
  3996   60.08   19.559  -72.55    2.0    3.8421    0.6400   32.26  257.00    4.80   22.27    1.0400   -1.26200   36.69010 9000.000
  3998   59.99   19.568  -72.43    2.0    3.8421    0.6400   32.31  255.00    4.60   22.26    1.0400   -1.26200   36.69020 9000.000
  4000   59.89   19.578  -72.31    2.0    3.8420    0.6420   32.36  254.00    4.50   22.25    1.0400   -1.26190   36.69030 9000.000
  4002   59.80   19.587  -72.34    2.0    3.8419    0.6420   32.40  252.00    4.40   22.23    1.0400   -1.26190   36.69040 9000.000
  4004   59.71   19.596  -72.35    2.0    3.8806    0.6500   32.45  250.00    4.30   22.22    1.0500   -1.26190   36.69040 9000.000
  4006   59.62   19.604  -72.40    2.0    3.9194    0.6570   32.50  248.00    4.30   22.21    1.0600   -1.26190   36.69050 9000.000
  4008   59.53   19.613  -72.50    2.0    3.9193    0.6580   32.54  247.00    4.20   22.20    1.0600   -1.26180   36.69060 9000.000
  4010   59.43   19.623  -72.57    2.0    3.9579    0.6660   32.59  245.00    4.20   22.18    1.0700   -1.26180   36.69060 9000.000
  4012   59.34   19.632  -72.57    2.0    3.9579    0.6670   32.64  243.00    4.10   22.17    1.0700   -1.26180   36.69070 9000.000
  4014   59.24   19.642  -72.63    2.0    3.9579    0.6680   32.69  242.00    4.10   22.16    1.0700   -1.26180   36.69080 9000.000
  4016   59.13   19.653  -72.71    2.0    3.9578    0.6690   32.75  240.00    4.10   22.15    1.0700   -1.26170   36.69080 9000.000
  4018   59.04   19.662  -72.73    2.0    3.9578    0.6700   32.80  239.00    4.20   22.14    1.0700   -1.26160   36.69090 9000.000
  4020   58.95   19.671  -72.76    2.0    3.9577    0.6710   32.85  238.00    4.20   22.13    1.0700   -1.26170   36.69090 9000.000
  4022   58.87   19.679  -72.82    2.0    3.9577    0.6720   32.89  237.00    4.30   22.12    1.0700   -1.26160   36.69100 9000.000
  4024   58.78   19.688  -72.87    2.0    3.9576    0.6730   32.94  235.00    4.30   22.11    1.0700   -1.26150   36.69110 9000.000
  4026   58.67   19.699  -72.91    2.0    3.9964    0.6810   33.00  234.00    4.50   22.11    1.0800   -1.26140   36.69110 9000.000
  4028   58.58   19.708  -72.84    2.0    3.9964    0.6820   33.05  233.00    4.60   22.10    1.0800   -1.26150   36.69120 9000.000
  4030   58.47   19.719  -72.82    2.0    4.0351    0.6900   33.11  232.00    4.70   22.09    1.0900   -1.26150   36.69130 9000.000
  4032   58.37   19.729  -72.87    2.0    4.0348    0.6910   33.16  232.00    4.80   22.06    1.0900   -1.26130   36.69130 9000.000
  4034   58.28   19.738  -72.91    2.0    4.0348    0.6920   33.21  231.00    5.00   22.05    1.0900   -1.26120   36.69140 9000.000
  4036   58.20   19.746  -72.84    2.0    4.0347    0.6930   33.25  230.00    5.20   22.04    1.0900   -1.26120   36.69140 9000.000
  4038   58.12   19.754  -72.76    2.0    4.0347    0.6940   33.30  229.00    5.30   22.03    1.0900   -1.26120   36.69150 9000.000
  4040   58.02   19.764  -72.76    2.0    4.0345    0.6950   33.35  228.00    5.50   22.01    1.0900   -1.26110   36.69160 9000.000
  4042   57.92   19.774  -72.84    2.0    4.0344    0.6970   33.41  227.00    5.60   22.00    1.0900   -1.26100   36.69170 9000.000
  4044   57.83   19.783  -72.71    2.0    4.0733    0.7040   33.46  226.00    5.80   22.00    1.1000   -1.26100   36.69180 9000.000
  4046   57.74   19.792  -72.58    2.0    4.0731    0.7050   33.51  225.00    5.90   21.98    1.1000   -1.26090   36.69180 9000.000
  4048   57.65   19.802  -72.63    2.0    4.1117    0.7130   33.56  223.00    6.00   21.96    1.1100   -1.26080   36.69190 9000.000
  4050   57.56   19.811  -72.71    2.0    4.1117    0.7140   33.61  222.00    6.10   21.95    1.1100   -1.26070   36.69200 9000.000
  4052   57.47   19.820  -72.76    2.0    4.1504    0.7220   33.66  221.00    6.20   21.94    1.1200   -1.26060   36.69210 9000.000
  4054   57.39   19.828  -72.77    2.0    4.1504    0.7230   33.70  220.00    6.20   21.93    1.1200   -1.26060   36.69210 9000.000
  4056   57.30   19.837  -72.78    2.0    4.1502    0.7240   33.76  219.00    6.30   21.91    1.1200   -1.26040   36.69220 9000.000
  4058   57.21   19.847  -72.82    2.0    4.1502    0.7250   33.81  218.00    6.40   21.90    1.1200   -1.26030   36.69230 9000.000
  4060   57.13   19.855  -72.85    2.0    4.1890    0.7330   33.85  217.00    6.50   21.90    1.1300   -1.26020   36.69240 9000.000
  4062   57.04   19.864  -72.84    2.0    4.1890    0.7340   33.91  215.00    6.60   21.90    1.1300   -1.26020   36.69240 9000.000
  4064   56.94   19.874  -72.89    2.0    4.1888    0.7360   33.96  214.00    6.70   21.88    1.1300   -1.26010   36.69250 9000.000
  4066   56.85   19.883  -72.90    2.0    4.1888    0.7370   34.02  213.00    6.80   21.87    1.1300   -1.25990   36.69260 9000.000
  4068   56.77   19.892  -72.88    2.0    4.1887    0.7380   34.06  212.00    6.90   21.86    1.1300   -1.25990   36.69260 9000.000
  4070   56.69   19.900  -72.77    2.0    4.1885    0.7390   34.11  210.00    7.00   21.84    1.1300   -1.25980   36.69270 9000.000
  4072   56.60   19.909  -72.76    2.0    4.1885    0.7400   34.16  209.00    7.20   21.83    1.1300   -1.25970   36.69270 9000.000
  4074   56.51   19.919  -72.76    2.0    4.1884    0.7410   34.21  207.00    7.30   21.82    1.1300   -1.25950   36.69280 9000.000
  4076   56.42   19.928  -72.78    2.0    4.2270    0.7490   34.27  205.00    7.50   21.80    1.1400   -1.25940   36.69290 9000.000
  4078   56.33   19.937  -72.63    2.0    4.2271    0.7500   34.32  204.00    7.60   21.80    1.1400   -1.25930   36.69290 9000.000
  4080   56.24   19.947  -72.60    2.0    4.2271    0.7520   34.37  202.00    7.70   21.79    1.1400   -1.25920   36.69300 9000.000
  4082   56.16   19.955  -72.62    2.0    4.2658    0.7600   34.42  200.00    7.80   21.78    1.1500   -1.25900   36.69310 9000.000
  4084   56.08   19.963  -72.69    2.0    4.2656    0.7610   34.47  199.00    7.90   21.76    1.1500   -1.25880   36.69310 9000.000
  4086   55.98   19.974  -72.68    2.0    4.3043    0.7690   34.53  197.00    8.00   21.75    1.1600   -1.25880   36.69320 9000.000
  4088   55.89   19.983  -72.70    2.0    4.3041    0.7700   34.58  195.00    8.00   21.73    1.1600   -1.25860   36.69320 9000.000
  4090   55.82   19.991  -72.80    2.0    4.3042    0.7710   34.63  193.00    8.00   21.73    1.1600   -1.25840   36.69330 9000.000
  4092   55.75   19.998  -72.81    2.0    4.3040    0.7720   34.67  191.00    7.90   21.71    1.1600   -1.25820   36.69330 9000.000
  4094   55.67   20.007  -72.73    2.0    4.3427    0.7800   34.72  189.00    7.90   21.70    1.1700   -1.25810   36.69330 9000.000
  4096   55.59   20.015  -72.63    2.0    4.3427    0.7810   34.77  187.00    7.80   21.69    1.1700   -1.25800   36.69330 9000.000
  4098   55.50   20.024  -72.61    2.0    4.3428    0.7820   34.82  185.00    7.60   21.69    1.1700   -1.25780   36.69330 9000.000
  4100   55.41   20.034  -72.62    2.0    4.3427    0.7840   34.88  183.00    7.50   21.69    1.1700   -1.25760   36.69340 9000.000
  4102   55.33   20.042  -72.60    2.0    4.3427    0.7850   34.93  180.00    7.40   21.68    1.1700   -1.25760   36.69340 9000.000
  4104   55.26   20.050  -72.52    2.0    4.4202    0.8000   34.97  178.00    7.20   21.67    1.1900   -1.25750   36.69330 9000.000
  4106   55.19   20.057  -72.42    2.0    4.4199    0.8010   35.02  175.00    7.10   21.65    1.1900   -1.25730   36.69330 9000.000
