  3486   53.40   20.341  -68.12    2.0    5.8419    1.0900   50.24  241.00   13.00   18.55    1.6300 9000.00000 9000.00000 9000.000
  3488   53.31   20.351  -68.20    2.0    5.8419    1.1000   50.32  241.00   12.80   18.54    1.6300 9000.00000 9000.00000 9000.000
  3490   53.22   20.361  -68.27    2.0    5.8420    1.1000   50.40  242.00   12.60   18.54    1.6300 9000.00000 9000.00000 9000.000
  3492   53.13   20.371  -68.36    2.0    5.8419    1.1000   50.48  242.00   12.40   18.53    1.6300 9000.00000 9000.00000 9000.000
  3494   53.05   20.380  -68.43    2.0    5.8419    1.1000   50.55  242.00   12.20   18.52    1.6300 9000.00000 9000.00000 9000.000
  3496   52.96   20.390  -68.52    2.0    5.8418    1.1000   50.62  243.00   12.00   18.51    1.6300 9000.00000 9000.00000 9000.000
  3498   52.88   20.399  -68.57    2.0    5.8415    1.1000   50.69  243.00   11.90   18.49    1.6300 9000.00000 9000.00000 9000.000
  3500   52.81   20.407  -68.61    2.0    5.8414    1.1100   50.76  244.00   11.70   18.48    1.6300 9000.00000 9000.00000 9000.000
  3502   52.73   20.416  -68.66    2.0    5.8414    1.1100   50.83  245.00   11.60   18.47    1.6300 9000.00000 9000.00000 9000.000
  3504   52.63   20.428  -68.73    2.0    5.8413    1.1100   50.91  245.00   11.40   18.46    1.6300 9000.00000 9000.00000 9000.000
  3506   52.54   20.438  -68.70    2.0    5.8412    1.1100   50.99  246.00   11.30   18.45    1.6300 9000.00000 9000.00000 9000.000
  3508   52.45   20.448  -68.63    2.0    5.8412    1.1100   51.07  247.00   11.20   18.44    1.6300 9000.00000 9000.00000 9000.000
  3510   52.38   20.456  -68.65    2.0    5.8409    1.1200   51.13  248.00   11.10   18.42    1.6300 9000.00000 9000.00000 9000.000
  3512   52.30   20.465  -68.74    2.0    5.8410    1.1200   51.20  249.00   11.00   18.42    1.6300 9000.00000 9000.00000 9000.000
  3514   52.23   20.473  -68.85    2.0    5.8405    1.1200   51.26  250.00   10.90   18.39    1.6300 9000.00000 9000.00000 9000.000
  3516   52.15   20.483  -68.85    2.0    5.8405    1.1200   51.34  251.00   10.80   18.38    1.6300 9000.00000 9000.00000 9000.000
  3518   52.06   20.493  -68.75    2.0    5.8406    1.1200   51.42  253.00   10.70   18.38    1.6300 9000.00000 9000.00000 9000.000
  3520   51.96   20.504  -68.71    2.0    5.8406    1.1200   51.50  254.00   10.60   18.37    1.6300 9000.00000 9000.00000 9000.000
  3522   51.89   20.512  -68.76    2.0    5.8403    1.1300   51.57  256.00   10.50   18.35    1.6300 9000.00000 9000.00000 9000.000
  3524   51.81   20.522  -68.81    2.0    5.8402    1.1300   51.64  257.00   10.40   18.34    1.6300 9000.00000 9000.00000 9000.000
  3526   51.73   20.531  -68.73    2.0    5.8399    1.1300   51.71  259.00   10.40   18.32    1.6300 9000.00000 9000.00000 9000.000
  3528   51.65   20.540  -68.62    2.0    5.8401    1.1300   51.78  260.00   10.30   18.32    1.6300 9000.00000 9000.00000 9000.000
  3530   51.56   20.551  -68.67    2.0    5.8770    1.1400   51.86  262.00   10.30   18.31    1.6400 9000.00000 9000.00000 9000.000
  3532   51.47   20.561  -68.65    2.0    5.8767    1.1400   51.94  263.00   10.30   18.29    1.6400 9000.00000 9000.00000 9000.000
  3534   51.39   20.570  -68.53    2.0    5.9134    1.1500   52.01  265.00   10.30   18.27    1.6500 9000.00000 9000.00000 9000.000
  3536   51.31   20.580  -68.54    2.0    5.9131    1.1500   52.09  266.00   10.30   18.25    1.6500 9000.00000 9000.00000 9000.000
  3538   51.23   20.589  -68.56    2.0    5.9130    1.1500   52.16  267.00   10.30   18.24    1.6500 9000.00000 9000.00000 9000.000
  3540   51.15   20.598  -68.59    2.0    5.9132    1.1600   52.23  268.00   10.30   18.24    1.6500 9000.00000 9000.00000 9000.000
  3542   51.07   20.608  -68.62    2.0    5.9131    1.1600   52.31  269.00   10.30   18.23    1.6500 9000.00000 9000.00000 9000.000
  3544   50.99   20.617  -68.59    2.0    5.9500    1.1700   52.38  270.00   10.40   18.22    1.6600 9000.00000 9000.00000 9000.000
  3546   50.93   20.624  -68.56    2.0    5.9866    1.1800   52.43  271.00   10.40   18.20    1.6700 9000.00000 9000.00000 9000.000
  3548   50.85   20.634  -68.52    2.0    5.9866    1.1800   52.51  272.00   10.30   18.19    1.6700 9000.00000 9000.00000 9000.000
  3550   50.77   20.643  -68.44    2.0    5.9869    1.1800   52.58  273.00   10.30   18.20    1.6700 9000.00000 9000.00000 9000.000
  3552   50.70   20.651  -68.34    2.0    5.9868    1.1800   52.65  274.00   10.20   18.19    1.6700 9000.00000 9000.00000 9000.000
  3554   50.63   20.660  -68.13    2.0    5.9869    1.1800   52.71  274.00   10.20   18.19    1.6700 9000.00000 9000.00000 9000.000
  3556   50.53   20.671  -68.04    2.0    6.0236    1.1900   52.81  275.00   10.10   18.17    1.6800 9000.00000 9000.00000 9000.000
  3558   50.43   20.683  -67.96    2.0    6.0236    1.1900   52.90  275.00   10.00   18.16    1.6800 9000.00000 9000.00000 9000.000
  3560   50.35   20.693  -67.88    2.0    6.0605    1.2000   52.98  275.00    9.90   18.15    1.6900 9000.00000 9000.00000 9000.000
  3562   50.28   20.701  -67.81    2.0    6.0974    1.2100   53.04  276.00    9.80   18.14    1.7000 9000.00000 9000.00000 9000.000
  3564   50.20   20.711  -67.79    2.0    6.0975    1.2100   53.12  276.00    9.80   18.14    1.7000 9000.00000 9000.00000 9000.000
  3566   50.12   20.720  -67.81    2.0    6.1344    1.2200   53.20  276.00    9.80   18.13    1.7100 9000.00000 9000.00000 9000.000
  3568   50.04   20.730  -67.86    2.0    6.1713    1.2300   53.28  276.00    9.80   18.12    1.7200 9000.00000 9000.00000 9000.000
  3570   49.97   20.738  -67.83    2.0    6.1710    1.2300   53.34  276.00    9.90   18.10    1.7200 9000.00000 9000.00000 9000.000
  3572   49.88   20.749  -67.75    2.0    6.2079    1.2400   53.43  277.00   10.10   18.09    1.7300 9000.00000 9000.00000 9000.000
  3574   49.82   20.757  -67.68    2.0    6.2447    1.2500   53.49  277.00   10.30   18.08    1.7400 9000.00000 9000.00000 9000.000
  3576   49.74   20.766  -67.63    2.0    6.2447    1.2600   53.57  277.00   10.50   18.07    1.7400 9000.00000 9000.00000 9000.000
  3578   49.65   20.777  -67.44    2.0    6.2813    1.2700   53.66  277.00   10.90   18.05    1.7500 9000.00000 9000.00000 9000.000
  3580   49.56   20.788  -67.14    2.0    6.3178    1.2700   53.75  277.00   11.20   18.02    1.7600 9000.00000 9000.00000 9000.000
  3582   49.50   20.795  -66.88    2.0    6.3175    1.2800   53.81  277.00   11.60   18.00    1.7600 9000.00000 9000.00000 9000.000
  3584   49.43   20.804  -66.58    2.0    6.3546    1.2900   53.88  276.00   12.00   18.00    1.7700 9000.00000 9000.00000 9000.000
  3586   49.34   20.815  -66.36    2.0    6.3547    1.2900   53.97  276.00   12.50   18.00    1.7700 9000.00000 9000.00000 9000.000
  3588   49.25   20.826  -66.13    2.0    6.4288    1.3100   54.06  276.00   12.90   18.00    1.7900 9000.00000 9000.00000 9000.000
  3590   49.18   20.835  -66.05    2.0    6.4287    1.3100   54.14  276.00   13.40   17.99    1.7900 9000.00000 9000.00000 9000.000
  3592   49.11   20.843  -65.98    2.0    6.5027    1.3200   54.21  275.00   13.80   17.99    1.8100 9000.00000 9000.00000 9000.000
  3594   49.05   20.851  -65.90    2.0    6.5398    1.3300   54.27  275.00   14.20   17.99    1.8200 9000.00000 9000.00000 9000.000
  3596   48.95   20.863  -65.79    2.0    6.5767    1.3400   54.38  275.00   14.60   17.98    1.8300 9000.00000 9000.00000 9000.000
  3598   48.86   20.874  -65.71    2.0    6.6136    1.3500   54.47  274.00   14.90   17.97    1.8400 9000.00000 9000.00000 9000.000
  3600   48.80   20.882  -65.59    2.0    6.6505    1.3600   54.54  274.00   15.20   17.96    1.8500 9000.00000 9000.00000 9000.000
  3602   48.75   20.888  -65.49    2.0    6.7244    1.3800   54.59  274.00   15.50   17.96    1.8700 9000.00000 9000.00000 9000.000
  3604   48.70   20.894  -65.42    2.0    6.7613    1.3900   54.65  273.00   15.70   17.95    1.8800 9000.00000 9000.00000 9000.000
  3606   48.63   20.903  -65.44    2.0    6.7981    1.4000   54.72  273.00   15.90   17.94    1.8900 9000.00000 9000.00000 9000.000
  3608   48.55   20.913  -65.51    2.0    6.8352    1.4100   54.81  273.00   16.00   17.94    1.9000 9000.00000 9000.00000 9000.000
  3610   48.46   20.924  -65.45    2.0    6.9088    1.4300   54.91  272.00   16.00   17.92    1.9200 9000.00000 9000.00000 9000.000
  3612   48.39   20.933  -65.41    2.0    6.9090    1.4300   54.99  272.00   16.00   17.92    1.9200 9000.00000 9000.00000 9000.000
  3614   48.32   20.942  -65.45    2.0    6.9458    1.4400   55.07  272.00   15.90   17.91    1.9300 9000.00000 9000.00000 9000.000
  3616   48.25   20.951  -65.42    2.0    6.9829    1.4500   55.15  271.00   15.80   17.91    1.9400 9000.00000 9000.00000 9000.000
  3618   48.19   20.958  -65.36    2.0    7.0567    1.4600   55.22  271.00   15.60   17.90    1.9600 9000.00000 9000.00000 9000.000
  3620   48.12   20.967  -65.30    2.0    7.0933    1.4700   55.30  271.00   15.40   17.88    1.9700 9000.00000 9000.00000 9000.000
  3622   48.04   20.977  -65.26    2.0    7.1305    1.4800   55.40  270.00   15.20   17.88    1.9800 9000.00000 9000.00000 9000.000
  3624   47.97   20.986  -65.25    2.0    7.1676    1.4900   55.48  270.00   14.90   17.88    1.9900 9000.00000 9000.00000 9000.000
  3626   47.90   20.995  -65.26    2.0    7.2047    1.5000   55.56  270.00   14.60   17.88    2.0000 9000.00000 9000.00000 9000.000
  3628   47.83   21.004  -65.32    2.0    7.2413    1.5100   55.64  270.00   14.30   17.86    2.0100 9000.00000 9000.00000 9000.000
  3630   47.75   21.014  -65.43    2.0    7.2784    1.5200   55.74  270.00   14.10   17.86    2.0200 9000.00000 9000.00000 9000.000
  3632   47.68   21.023  -65.43    2.0    7.2783    1.5300   55.82  270.00   13.90   17.85    2.0200 9000.00000 9000.00000 9000.000
  3634   47.61   21.032  -65.42    2.0    7.3152    1.5400   55.91  270.00   13.60   17.84    2.0300 9000.00000 9000.00000 9000.000
  3636   47.54   21.041  -65.43    2.0    7.3153    1.5400   55.99  270.00   13.50   17.84    2.0300 9000.00000 9000.00000 9000.000
  3638   47.47   21.050  -65.44    2.0    7.3522    1.5500   56.08  270.00   13.40   17.83    2.0400 9000.00000 9000.00000 9000.000
  3640   47.41   21.057  -65.43    2.0    7.3521    1.5500   56.15  271.00   13.30   17.82    2.0400 9000.00000 9000.00000 9000.000
  3642   47.36   21.064  -65.40    2.0    7.3519    1.5500   56.21  271.00   13.40   17.81    2.0400 9000.00000 9000.00000 9000.000
  3644   47.28   21.074  -65.36    2.0    7.3888    1.5600   56.31  271.00   13.40   17.80    2.0500 9000.00000 9000.00000 9000.000
  3646   47.19   21.086  -65.26    2.0    7.4257    1.5700   56.42  271.00   13.60   17.79    2.0600 9000.00000 9000.00000 9000.000
  3648   47.10   21.097  -65.10    2.0    7.4626    1.5800   56.54  272.00   13.70   17.78    2.0700 9000.00000 9000.00000 9000.000
  3650   47.02   21.108  -64.98    2.0    7.4625    1.5900   56.64  272.00   13.90   17.77    2.0700 9000.00000 9000.00000 9000.000
  3652   46.96   21.115  -64.98    2.0    7.4994    1.6000   56.71  272.00   14.20   17.76    2.0800 9000.00000 9000.00000 9000.000
  3654   46.90   21.123  -65.00    2.0    7.4993    1.6000   56.79  272.00   14.40   17.75    2.0800 9000.00000 9000.00000 9000.000
  3656   46.84   21.131  -65.07    2.0    7.5363    1.6100   56.86  273.00   14.70   17.75    2.0900 9000.00000 9000.00000 9000.000
  3658   46.76   21.141  -65.09    2.0    7.5360    1.6100   56.96  273.00   14.90   17.73    2.0900 9000.00000 9000.00000 9000.000
  3660   46.68   21.152  -65.02    2.0    7.5360    1.6100   57.07  273.00   15.10   17.72    2.0900 9000.00000 9000.00000 9000.000
  3662   46.62   21.160  -64.98    2.0    7.5730    1.6200   57.14  273.00   15.30   17.72    2.1000 9000.00000 9000.00000 9000.000
  3664   46.55   21.169  -64.92    2.0    7.5732    1.6300   57.23  274.00   15.50   17.72    2.1000 9000.00000 9000.00000 9000.000
  3666   46.46   21.181  -64.85    2.0    7.5732    1.6300   57.35  274.00   15.60   17.71    2.1000 9000.00000 9000.00000 9000.000
  3668   46.38   21.191  -64.83    2.0    7.6098    1.6400   57.45  275.00   15.70   17.69    2.1100 9000.00000 9000.00000 9000.000
  3670   46.31   21.200  -64.86    2.0    7.6100    1.6400   57.54  275.00   15.80   17.69    2.1100 9000.00000 9000.00000 9000.000
  3672   46.25   21.208  -64.90    2.0    7.6468    1.6500   57.62  276.00   15.80   17.68    2.1200 9000.00000 9000.00000 9000.000
  3674   46.17   21.219  -64.91    2.0    7.6467    1.6600   57.73  276.00   15.80   17.67    2.1200 9000.00000 9000.00000 9000.000
  3676   46.11   21.227  -64.75    2.0    7.6836    1.6700   57.80  277.00   15.70   17.66    2.1300 9000.00000 9000.00000 9000.000
  3678   46.05   21.235  -64.58    2.0    7.6835    1.6700   57.88  278.00   15.60   17.65    2.1300 9000.00000 9000.00000 9000.000
  3680   46.00   21.241  -64.58    2.0    7.6833    1.6700   57.95  279.00   15.50   17.64    2.1300 9000.00000 9000.00000 9000.000
  3682   45.94   21.249  -64.53    2.0    7.7201    1.6800   58.03  280.00   15.40   17.63    2.1400 9000.00000 9000.00000 9000.000
  3684   45.88   21.257  -64.31    2.0    7.7200    1.6800   58.11  281.00   15.20   17.62    2.1400 9000.00000 9000.00000 9000.000
  3686   45.80   21.268  -64.18    2.0    7.7569    1.6900   58.21  282.00   15.00   17.61    2.1500 9000.00000 9000.00000 9000.000
  3688   45.73   21.277  -64.02    2.0    7.7568    1.7000   58.31  283.00   14.90   17.60    2.1500 9000.00000 9000.00000 9000.000
  3690   45.66   21.287  -63.55    2.0    7.7937    1.7100   58.40  284.00   14.70   17.59    2.1600 9000.00000 9000.00000 9000.000
  3692   45.59   21.296  -63.09    2.0    7.8308    1.7200   58.50  286.00   14.50   17.59    2.1700 9000.00000 9000.00000 9000.000
  3694   45.52   21.306  -62.86    2.0    7.8676    1.7300   58.59  288.00   14.40   17.58    2.1800 9000.00000 9000.00000 9000.000
  3696   45.46   21.314  -62.65    2.0    7.9411    1.7500   58.67  289.00   14.20   17.56    2.2000 9000.00000 9000.00000 9000.000
  3698   45.38   21.324  -62.62    2.0    7.9783    1.7600   58.79  291.00   14.10   17.56    2.2100 9000.00000 9000.00000 9000.000
  3700   45.31   21.334  -62.54    2.0    8.0524    1.7800   58.88  292.00   14.10   17.56    2.2300 9000.00000 9000.00000 9000.000
  3702   45.25   21.342  -62.44    2.0    8.1261    1.8000   58.97  294.00   14.00   17.55    2.2500 9000.00000 9000.00000 9000.000
  3704   45.18   21.352  -62.34    2.0    8.1263    1.8000   59.07  296.00   14.00   17.55    2.2500 9000.00000 9000.00000 9000.000
  3706   45.11   21.361  -62.22    2.0    8.1262    1.8000   59.17  297.00   14.10   17.54    2.2500 9000.00000 9000.00000 9000.000
  3708   45.04   21.371  -62.07    2.0    8.1997    1.8200   59.27  299.00   14.10   17.52    2.2700 9000.00000 9000.00000 9000.000
  3710   44.97   21.381  -61.93    2.0    8.2369    1.8300   59.37  300.00   14.20   17.52    2.2800 9000.00000 9000.00000 9000.000
  3712   44.90   21.390  -61.85    2.0    8.2368    1.8300   59.47  301.00   14.30   17.51    2.2800 9000.00000 9000.00000 9000.000
  3714   44.84   21.398  -61.89    2.0    8.3105    1.8500   59.56  301.00   14.40   17.50    2.3000 9000.00000 9000.00000 9000.000
  3716   44.77   21.408  -61.79    2.0    8.3102    1.8600   59.66  302.00   14.50   17.48    2.3000 9000.00000 9000.00000 9000.000
  3718   44.70   21.418  -61.75    2.0    8.3473    1.8700   59.76  302.00   14.60   17.48    2.3100 9000.00000 9000.00000 9000.000
  3720   44.64   21.426  -61.67    2.0    8.3475    1.8700   59.85  302.00   14.70   17.48    2.3100 9000.00000 9000.00000 9000.000
  3722   44.58   21.434  -61.68    2.0    8.3840    1.8800   59.94  302.00   14.80   17.46    2.3200 9000.00000 9000.00000 9000.000
  3724   44.50   21.445  -61.70    2.0    8.4212    1.8900   60.06  302.00   14.90   17.46    2.3300 9000.00000 9000.00000 9000.000
  3726   44.43   21.455  -61.69    2.0    8.4580    1.9000   60.16  302.00   15.10   17.45    2.3400 9000.00000 9000.00000 9000.000
  3728   44.35   21.466  -61.63    2.0    8.4583    1.9100   60.28  302.00   15.20   17.45    2.3400 9000.00000 9000.00000 9000.000
  3730   44.27   21.478  -61.56    2.0    8.4582    1.9100   60.40  301.00   15.30   17.44    2.3400 9000.00000 9000.00000 9000.000
  3732   44.20   21.487  -61.45    2.0    8.4581    1.9100   60.51  301.00   15.40   17.43    2.3400 9000.00000 9000.00000 9000.000
  3734   44.14   21.496  -61.31    2.0    8.5316    1.9300   60.60  300.00   15.60   17.41    2.3600 9000.00000 9000.00000 9000.000
  3736   44.08   21.504  -61.20    2.0    8.5684    1.9400   60.69  300.00   15.80   17.40    2.3700 9000.00000 9000.00000 9000.000
  3738   44.02   21.513  -61.06    2.0    8.6055    1.9500   60.79  299.00   15.90   17.40    2.3800 9000.00000 9000.00000 9000.000
  3740   43.96   21.521  -60.94    2.0    8.6427    1.9700   60.88  299.00   16.10   17.40    2.3900 9000.00000 9000.00000 9000.000
  3742   43.90   21.530  -60.85    2.0    8.6792    1.9800   60.97  298.00   16.20   17.38    2.4000 9000.00000 9000.00000 9000.000
  3744   43.83   21.540  -60.68    2.0    8.6791    1.9800   61.08  298.00   16.30   17.37    2.4000 9000.00000 9000.00000 9000.000
  3746   43.75   21.551  -60.51    2.0    8.7532    2.0000   61.21  297.00   16.40   17.37    2.4200 9000.00000 9000.00000 9000.000
  3748   43.69   21.559  -60.54    2.0    8.8270    2.0200   61.30  296.00   16.50   17.36    2.4400 9000.00000 9000.00000 9000.000
  3750   43.63   21.568  -60.47    2.0    8.8269    2.0200   61.40  296.00   16.50   17.35    2.4400 9000.00000 9000.00000 9000.000
  3752   43.57   21.577  -60.37    2.0    8.9006    2.0400   61.49  295.00   16.50   17.34    2.4600 9000.00000 9000.00000 9000.000
  3754   43.50   21.587  -60.32    2.0    8.9378    2.0500   61.61  295.00   16.50   17.34    2.4700 9000.00000 9000.00000 9000.000
  3756   43.42   21.598  -60.31    2.0    9.0482    2.0800   61.74  295.00   16.40   17.32    2.5000 9000.00000 9000.00000 9000.000
  3758   43.35   21.608  -60.21    2.0    9.0851    2.1000   61.85  294.00   16.40   17.31    2.5100 9000.00000 9000.00000 9000.000
  3760   43.29   21.617  -60.15    1.0    9.1219    2.1100   61.95  294.00   16.30   17.30    2.5200 9000.00000 9000.00000 9000.000
  3762   43.23   21.625  -60.18    1.0    9.1587    2.1200   62.05  293.00   16.20   17.29    2.5300 9000.00000 9000.00000 9000.000
  3764   43.17   21.634  -60.23    2.0    9.1958    2.1300   62.15  293.00   16.20   17.29    2.5400 9000.00000 9000.00000 9000.000
  3766   43.11   21.643  -60.27    2.0    9.1960    2.1300   62.25  293.00   16.10   17.29    2.5400 9000.00000 9000.00000 9000.000
  3768   43.05   21.652  -60.32    2.0    9.1962    2.1400   62.36  293.00   16.10   17.29    2.5400 9000.00000 9000.00000 9000.000
  3770   42.99   21.660  -60.36    2.0    9.1964    2.1400   62.46  293.00   16.10   17.29    2.5400 9000.00000 9000.00000 9000.000
  3772   42.92   21.670  -60.39    2.0    9.2702    2.1600   62.58  292.00   16.10   17.28    2.5600 9000.00000 9000.00000 9000.000
  3774   42.84   21.682  -60.42    2.0    9.3071    2.1700   62.71  292.00   16.10   17.27    2.5700 9000.00000 9000.00000 9000.000
  3776   42.77   21.692  -60.43    2.0    9.3809    2.1900   62.83  292.00   16.10   17.26    2.5900 9000.00000 9000.00000 9000.000
  3778   42.71   21.701  -60.44    2.0    9.4177    2.2100   62.94  292.00   16.20   17.25    2.6000 9000.00000 9000.00000 9000.000
  3780   42.64   21.711  -60.43    2.0    9.4543    2.2200   63.06  292.00   16.30   17.23    2.6100 9000.00000 9000.00000 9000.000
  3782   42.58   21.720  -60.41    2.0    9.4541    2.2200   63.17  292.00   16.40   17.22    2.6100 9000.00000 9000.00000 9000.000
  3784   42.52   21.729  -60.39    2.0    9.4544    2.2200   63.27  292.00   16.40   17.22    2.6100 9000.00000 9000.00000 9000.000
  3786   42.46   21.737  -60.31    2.0    9.4912    2.2400   63.38  293.00   16.50   17.21    2.6200 9000.00000 9000.00000 9000.000
  3788   42.40   21.746  -60.19    1.0    9.5277    2.2500   63.48  293.00   16.60   17.19    2.6300 9000.00000 9000.00000 9000.000
  3790   42.34   21.755  -60.23    2.0    9.5645    2.2600   63.59  293.00   16.70   17.18    2.6400 9000.00000 9000.00000 9000.000
  3792   42.28   21.764  -60.25    2.0    9.5644    2.2600   63.70  293.00   16.80   17.17    2.6400 9000.00000 9000.00000 9000.000
  3794   42.22   21.773  -60.14    1.0    9.6015    2.2700   63.80  293.00   16.90   17.17    2.6500 9000.00000 9000.00000 9000.000
  3796   42.16   21.782  -59.95    1.0    9.6014    2.2800   63.91  293.00   16.90   17.16    2.6500 9000.00000 9000.00000 9000.000
  3798   42.11   21.789  -59.88    1.0    9.6748    2.3000   64.00  293.00   17.00   17.14    2.6700 9000.00000 9000.00000 9000.000
  3800   42.05   21.798  -59.82    1.0    9.7119    2.3100   64.11  293.00   17.00   17.14    2.6800 9000.00000 9000.00000 9000.000
  3802   41.99   21.807  -59.52    1.0    9.7488    2.3200   64.22  293.00   17.00   17.13    2.6900 9000.00000 9000.00000 9000.000
  3804   41.92   21.817  -59.18    1.0    9.7483    2.3300   64.35  293.00   17.00   17.11    2.6900 9000.00000 9000.00000 9000.000
  3806   41.87   21.825  -58.94    1.0    9.7855    2.3400   64.44  292.00   16.90   17.11    2.7000 9000.00000 9000.00000 9000.000
  3808   41.81   21.834  -58.87    1.0    9.8595    2.3600   64.55  292.00   16.80   17.11    2.7200 9000.00000 9000.00000 9000.000
  3810   41.74   21.844  -58.95    1.0    9.8964    2.3700   64.68  292.00   16.80   17.10    2.7300 9000.00000 9000.00000 9000.000
  3812   41.67   21.855  -58.92    1.0    9.9698    2.3900   64.81  291.00   16.70   17.08    2.7500 9000.00000 9000.00000 9000.000
  3814   41.62   21.862  -58.74    1.0    9.9697    2.4000   64.91  291.00   16.50   17.07    2.7500 9000.00000 9000.00000 9000.000
  3816   41.57   21.870  -58.71    1.0   10.0437    2.4200   65.00  290.00   16.40   17.07    2.7700 9000.00000 9000.00000 9000.000
  3818   41.50   21.880  -58.55    1.0   10.0809    2.4300   65.14  289.00   16.30   17.07    2.7800 9000.00000 9000.00000 9000.000
  3820   41.44   21.889  -58.35    1.0   10.1177    2.4400   65.25  288.00   16.20   17.06    2.7900 9000.00000 9000.00000 9000.000
  3822   41.38   21.899  -58.15    1.0   10.1180    2.4500   65.37  287.00   16.10   17.06    2.7900 9000.00000 9000.00000 9000.000
  3824   41.32   21.908  -57.93    1.0   10.1182    2.4500   65.49  286.00   16.10   17.06    2.7900 9000.00000 9000.00000 9000.000
  3826   41.27   21.915  -57.67    1.0   10.1919    2.4700   65.58  285.00   16.00   17.05    2.8100 9000.00000 9000.00000 9000.000
  3828   41.22   21.923  -57.45    1.0   10.2287    2.4800   65.68  284.00   15.90   17.04    2.8200 9000.00000 9000.00000 9000.000
  3830   41.16   21.932  -57.30    1.0   10.2283    2.4800   65.80  282.00   15.90   17.02    2.8200 9000.00000 9000.00000 9000.000
  3832   41.08   21.945  -57.10    1.0   10.2652    2.5000   65.95  281.00   15.90   17.01    2.8300 9000.00000 9000.00000 9000.000
  3834   41.03   21.952  -56.90    1.0   10.3023    2.5100   66.05  280.00   15.80   17.01    2.8400 9000.00000 9000.00000 9000.000
  3836   40.98   21.960  -56.84    1.0   10.3391    2.5200   66.15  279.00   15.70   17.00    2.8500 9000.00000 9000.00000 9000.000
  3838   40.91   21.971  -56.95    1.0   10.4498    2.5500   66.29  278.00   15.70   16.99    2.8800 9000.00000 9000.00000 9000.000
  3840   40.86   21.979  -56.98    1.0   10.5235    2.5800   66.39  277.00   15.60   16.98    2.9000 9000.00000 9000.00000 9000.000
  3842   40.80   21.988  -56.97    1.0   10.6341    2.6100   66.52  276.00   15.50   16.97    2.9300 9000.00000 9000.00000 9000.000
  3844   40.75   21.996  -57.01    1.0   10.6340    2.6100   66.62  275.00   15.40   16.96    2.9300 9000.00000 9000.00000 9000.000
  3846   40.66   22.010  -57.07    1.0   10.7451    2.6400   66.81  274.00   15.20   16.96    2.9600 9000.00000 9000.00000 9000.000
  3848   40.59   22.021  -56.96    1.0   10.7451    2.6500   66.95  273.00   15.10   16.95    2.9600 9000.00000 9000.00000 9000.000
  3850   40.54   22.028  -56.88    1.0   10.8930    2.6900   67.06  272.00   15.00   16.95    3.0000 9000.00000 9000.00000 9000.000
  3852   40.49   22.036  -56.84    1.0   10.9298    2.7000   67.16  271.00   14.90   16.94    3.0100 9000.00000 9000.00000 9000.000
  3854   40.44   22.044  -56.82    1.0   10.9665    2.7100   67.27  271.00   14.80   16.93    3.0200 9000.00000 9000.00000 9000.000
  3856   40.38   22.053  -56.77    1.0   10.9668    2.7200   67.40  270.00   14.70   16.93    3.0200 9000.00000 9000.00000 9000.000
  3858   40.32   22.063  -56.67    1.0   10.9667    2.7200   67.53  269.00   14.60   16.92    3.0200 9000.00000 9000.00000 9000.000
  3860   40.26   22.072  -56.57    1.0   11.0035    2.7300   67.66  269.00   14.50   16.91    3.0300 9000.00000 9000.00000 9000.000
  3862   40.22   22.079  -56.50    1.0   11.0402    2.7400   67.74  268.00   14.50   16.90    3.0400 9000.00000 9000.00000 9000.000
  3864   40.16   22.088  -56.39    1.0   11.0774    2.7600   67.88  268.00   14.40   16.90    3.0500 9000.00000 9000.00000 9000.000
  3866   40.09   22.099  -56.30    1.0   11.0770    2.7600   68.03  267.00   14.50   16.88    3.0500 9000.00000 9000.00000 9000.000
  3868   40.04   22.107  -56.28    1.0   11.1142    2.7800   68.14  267.00   14.50   16.88    3.0600 9000.00000 9000.00000 9000.000
  3870   39.99   22.115  -56.25    1.0   11.1509    2.7900   68.25  266.00   14.50   16.87    3.0700 9000.00000 9000.00000 9000.000
  3872   39.93   22.124  -56.30    1.0   11.1881    2.8000   68.38  266.00   14.60   16.87    3.0800 9000.00000 9000.00000 9000.000
  3874   39.86   22.136  -56.37    1.0   11.1512    2.8000   68.53  266.00   14.60   16.86    3.0700 9000.00000 9000.00000 9000.000
  3876   39.80   22.145  -56.44    1.0   11.1880    2.8100   68.67  266.00   14.70   16.85    3.0800 9000.00000 9000.00000 9000.000
  3878   39.75   22.153  -56.48    1.0   11.2248    2.8200   68.78  266.00   14.80   16.84    3.0900 9000.00000 9000.00000 9000.000
  3880   39.70   22.161  -56.50    1.0   11.2246    2.8300   68.89  266.00   14.90   16.83    3.0900 9000.00000 9000.00000 9000.000
  3882   39.64   22.171  -56.54    1.0   11.2249    2.8300   69.02  265.00   15.00   16.83    3.0900 9000.00000 9000.00000 9000.000
  3884   39.58   22.180  -56.52    1.0   11.2617    2.8500   69.16  265.00   15.10   16.82    3.1000 9000.00000 9000.00000 9000.000
  3886   39.53   22.188  -56.46    1.0   11.2985    2.8600   69.27  265.00   15.20   16.81    3.1100 9000.00000 9000.00000 9000.000
  3888   39.47   22.198  -56.40    1.0   11.2988    2.8600   69.41  265.00   15.30   16.81    3.1100 9000.00000 9000.00000 9000.000
