36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:04 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200108
Launch Time (UT)                  : 07:18:38
Burst Pressure (hPa)              : 6.25
Integrated O3 to end of data (DU) : 198.65
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1313323
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33250
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.500
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  3624   52.04   20.378  -72.89    2.0    5.1329    0.9860   32.30   20.00    1.10   20.61    1.4000   -1.27240   36.46290 9000.000
  3626   51.95   20.388  -72.86    2.0    5.1331    0.9880   32.37   14.00    1.30   20.61    1.4000   -1.27240   36.46290 9000.000
  3628   51.85   20.399  -72.87    2.0    5.1330    0.9900   32.45   11.00    1.50   20.60    1.4000   -1.27240   36.46300 9000.000
  3630   51.77   20.408  -72.88    2.0    5.1330    0.9910   32.51    9.00    1.70   20.59    1.4000   -1.27240   36.46300 9000.000
  3632   51.67   20.419  -72.88    2.0    5.1330    0.9930   32.59    7.00    2.00   20.58    1.4000   -1.27250   36.46290 9000.000
  3634   51.57   20.431  -72.99    2.0    5.1329    0.9950   32.67    6.00    2.20   20.57    1.4000   -1.27250   36.46290 9000.000
  3636   51.48   20.441  -73.08    2.0    5.1329    0.9970   32.74    6.00    2.40   20.56    1.4000   -1.27250   36.46300 9000.000
  3638   51.40   20.450  -73.15    2.0    5.0948    0.9910   32.80    6.00    2.60   20.55    1.3900   -1.27260   36.46300 9000.000
  3640   51.31   20.460  -73.22    2.0    5.0948    0.9930   32.87    6.00    2.80   20.54    1.3900   -1.27260   36.46290 9000.000
  3642   51.21   20.472  -73.31    2.0    5.0948    0.9950   32.95    6.00    2.90   20.53    1.3900   -1.27270   36.46290 9000.000
  3644   51.12   20.482  -73.42    2.0    5.0947    0.9970   33.02    6.00    3.10   20.52    1.3900   -1.27270   36.46290 9000.000
  3646   51.03   20.492  -73.55    2.0    5.0567    0.9910   33.09    6.00    3.20   20.51    1.3800   -1.27280   36.46290 9000.000
  3648   50.94   20.503  -73.64    2.0    5.0567    0.9930   33.16    6.00    3.30   20.50    1.3800   -1.27290   36.46280 9000.000
  3650   50.87   20.511  -73.67    2.0    5.0564    0.9940   33.22    6.00    3.40   20.48    1.3800   -1.27290   36.46280 9000.000
  3652   50.78   20.521  -73.65    2.0    5.0564    0.9960   33.29    6.00    3.50   20.48    1.3800   -1.27300   36.46290 9000.000
  3654   50.69   20.531  -73.69    2.0    5.0565    0.9980   33.36    5.00    3.50   20.48    1.3800   -1.27310   36.46290 9000.000
  3656   50.61   20.541  -73.71    2.0    5.0185    0.9920   33.42    5.00    3.50   20.47    1.3700   -1.27310   36.46290 9000.000
  3658   50.53   20.550  -73.75    2.0    5.0182    0.9930   33.48    5.00    3.50   20.45    1.3700   -1.27320   36.46280 9000.000
  3660   50.44   20.560  -73.81    2.0    5.0182    0.9950   33.55    6.00    3.40   20.44    1.3700   -1.27330   36.46280 9000.000
  3662   50.36   20.569  -73.85    2.0    5.0182    0.9960   33.62    6.00    3.40   20.43    1.3700   -1.27340   36.46290 9000.000
  3664   50.26   20.581  -73.82    2.0    5.0181    0.9980   33.69    7.00    3.30   20.42    1.3700   -1.27340   36.46290 9000.000
  3666   50.18   20.590  -73.73    2.0    5.0181    1.0000   33.76    8.00    3.10   20.41    1.3700   -1.27340   36.46290 9000.000
  3668   50.10   20.600  -73.67    2.0    4.9800    0.9940   33.82   10.00    3.00   20.40    1.3600   -1.27350   36.46280 9000.000
  3670   50.02   20.609  -73.59    2.0    4.9800    0.9960   33.88   13.00    2.90   20.39    1.3600   -1.27360   36.46280 9000.000
  3672   49.93   20.619  -73.16    2.0    4.9800    0.9970   33.95   16.00    2.70   20.38    1.3600   -1.27360   36.46290 9000.000
  3674   49.84   20.630  -72.64    2.0    4.9799    0.9990   34.03   20.00    2.50   20.37    1.3600   -1.27360   36.46290 9000.000
  3676   49.75   20.641  -72.35    2.0    4.9797    1.0000   34.10   26.00    2.40   20.35    1.3600   -1.27370   36.46280 9000.000
  3678   49.66   20.651  -72.34    2.0    4.9799    1.0000   34.17   32.00    2.30   20.35    1.3600   -1.27370   36.46270 9000.000
  3680   49.59   20.660  -72.34    2.0    4.9798    1.0000   34.22   39.00    2.20   20.34    1.3600   -1.27370   36.46280 9000.000
  3682   49.50   20.670  -72.36    2.0    4.9798    1.0100   34.29   47.00    2.10   20.33    1.3600   -1.27370   36.46280 9000.000
  3684   49.41   20.681  -72.40    2.0    4.9798    1.0100   34.37   56.00    2.10   20.32    1.3600   -1.27380   36.46270 9000.000
  3686   49.33   20.691  -72.42    2.0    5.0176    1.0200   34.43   65.00    2.10   20.31    1.3700   -1.27390   36.46260 9000.000
  3688   49.25   20.700  -72.45    2.0    5.0177    1.0200   34.49   73.00    2.20   20.31    1.3700   -1.27390   36.46260 9000.000
  3690   49.17   20.710  -72.54    2.0    5.0177    1.0200   34.56   81.00    2.30   20.30    1.3700   -1.27380   36.46270 9000.000
  3692   49.08   20.720  -72.59    2.0    5.0176    1.0200   34.63   88.00    2.40   20.29    1.3700   -1.27380   36.46260 9000.000
  3694   48.98   20.732  -72.49    2.0    5.0176    1.0200   34.71   93.00    2.60   20.28    1.3700   -1.27390   36.46240 9000.000
  3696   48.91   20.741  -72.50    2.0    5.0556    1.0300   34.77   98.00    2.80   20.27    1.3800   -1.27390   36.46250 9000.000
  3698   48.83   20.750  -72.54    2.0    5.0557    1.0400   34.83  102.00    3.00   20.27    1.3800   -1.27390   36.46250 9000.000
  3700   48.75   20.760  -72.49    2.0    5.0558    1.0400   34.90  105.00    3.10   20.27    1.3800   -1.27380   36.46240 9000.000
  3702   48.68   20.768  -72.43    2.0    5.0554    1.0400   34.96  108.00    3.30   20.24    1.3800   -1.27380   36.46230 9000.000
  3704   48.60   20.778  -72.55    2.0    5.0554    1.0400   35.02  109.00    3.50   20.23    1.3800   -1.27380   36.46220 9000.000
  3706   48.52   20.788  -72.67    2.0    5.0555    1.0400   35.09  110.00    3.60   20.23    1.3800   -1.27380   36.46230 9000.000
  3708   48.44   20.797  -72.72    2.0    5.0937    1.0500   35.15  110.00    3.70   20.23    1.3900   -1.27370   36.46220 9000.000
  3710   48.37   20.806  -72.71    2.0    5.0933    1.0500   35.21  110.00    3.90   20.20    1.3900   -1.27360   36.46210 9000.000
  3712   48.30   20.814  -72.70    2.0    5.0932    1.0500   35.27  110.00    4.00   20.19    1.3900   -1.27360   36.46200 9000.000
  3714   48.23   20.823  -72.70    2.0    5.1313    1.0600   35.33  108.00    4.10   20.19    1.4000   -1.27370   36.46200 9000.000
  3716   48.15   20.833  -72.65    2.0    5.1311    1.0700   35.40  107.00    4.30   20.17    1.4000   -1.27360   36.46200 9000.000
  3718   48.08   20.841  -72.56    2.0    5.1312    1.0700   35.46  105.00    4.40   20.17    1.4000   -1.27350   36.46190 9000.000
  3720   48.00   20.851  -72.54    2.0    5.1692    1.0800   35.52  103.00    4.60   20.17    1.4100   -1.27350   36.46180 9000.000
  3722   47.92   20.861  -72.59    2.0    5.2072    1.0900   35.59  101.00    4.80   20.16    1.4200   -1.27360   36.46170 9000.000
  3724   47.85   20.869  -72.54    2.0    5.2451    1.1000   35.65   99.00    5.00   20.15    1.4300   -1.27350   36.46170 9000.000
  3726   47.78   20.878  -72.39    2.0    5.2451    1.1000   35.71   96.00    5.20   20.14    1.4300   -1.27340   36.46160 9000.000
  3728   47.70   20.888  -72.39    2.0    5.2831    1.1100   35.78   94.00    5.40   20.13    1.4400   -1.27350   36.46150 9000.000
  3730   47.62   20.898  -72.39    1.0    5.3212    1.1200   35.85   92.00    5.60   20.13    1.4500   -1.27350   36.46140 9000.000
  3732   47.54   20.907  -72.26    1.0    5.3590    1.1300   35.92   90.00    5.80   20.11    1.4600   -1.27350   36.46130 9000.000
  3734   47.46   20.917  -72.04    1.0    5.3972    1.1400   36.00   88.00    6.00   20.11    1.4700   -1.27340   36.46120 9000.000
  3736   47.39   20.926  -71.85    1.0    5.4731    1.1500   36.06   86.00    6.10   20.10    1.4900   -1.27340   36.46110 9000.000
  3738   47.31   20.936  -71.79    1.0    5.5111    1.1600   36.13   84.00    6.30   20.09    1.5000   -1.27350   36.46080 9000.000
  3740   47.25   20.944  -71.75    1.0    5.5870    1.1800   36.19   83.00    6.30   20.08    1.5200   -1.27350   36.46070 9000.000
  3742   47.17   20.954  -71.49    1.0    5.6630    1.2000   36.26   81.00    6.40   20.07    1.5400   -1.27350   36.46070 9000.000
  3744   47.10   20.962  -71.11    1.0    5.7009    1.2100   36.33   79.00    6.40   20.06    1.5500   -1.27350   36.46060 9000.000
  3746   47.04   20.970  -70.91    1.0    5.7771    1.2300   36.39   77.00    6.40   20.06    1.5700   -1.27360   36.46040 9000.000
  3748   46.98   20.977  -70.79    1.0    5.8150    1.2400   36.45   75.00    6.30   20.05    1.5800   -1.27360   36.46020 9000.000
  3750   46.91   20.986  -70.73    1.0    5.8530    1.2500   36.51   73.00    6.30   20.04    1.5900   -1.27360   36.46020 9000.000
  3752   46.83   20.996  -70.72    1.0    5.8909    1.2600   36.59   71.00    6.20   20.03    1.6000   -1.27370   36.46010 9000.000
  3754   46.76   21.005  -70.75    1.0    5.9291    1.2700   36.66   69.00    6.10   20.03    1.6100   -1.27370   36.46000 9000.000
  3756   46.69   21.014  -70.80    1.0    5.9670    1.2800   36.73   67.00    6.10   20.02    1.6200   -1.27370   36.45980 9000.000
  3758   46.62   21.023  -70.85    1.0    6.0052    1.2900   36.80   65.00    6.00   20.03    1.6300   -1.27380   36.45980 9000.000
  3760   46.56   21.031  -70.88    1.0    6.0049    1.2900   36.87   63.00    6.00   20.01    1.6300   -1.27390   36.45970 9000.000
  3762   46.50   21.038  -70.92    1.0    6.0430    1.3000   36.93   62.00    5.90   20.01    1.6400   -1.27390   36.45960 9000.000
  3764   46.43   21.047  -70.97    1.0    6.0810    1.3100   37.00   60.00    5.90   20.00    1.6500   -1.27390   36.45950 9000.000
  3766   46.36   21.056  -70.93    1.0    6.1189    1.3200   37.07   59.00    5.90   19.99    1.6600   -1.27400   36.45950 9000.000
  3768   46.30   21.064  -70.95    1.0    6.1191    1.3200   37.13   58.00    5.90   19.99    1.6600   -1.27410   36.45940 9000.000
  3770   46.23   21.073  -70.99    1.0    6.1190    1.3200   37.21   58.00    5.90   19.98    1.6600   -1.27410   36.45930 9000.000
  3772   46.17   21.080  -71.01    1.0    6.1569    1.3300   37.27   57.00    5.90   19.97    1.6700   -1.27410   36.45920 9000.000
  3774   46.11   21.088  -71.06    1.0    6.1568    1.3400   37.33   57.00    6.00   19.96    1.6700   -1.27420   36.45910 9000.000
  3776   46.04   21.097  -71.11    1.0    6.1570    1.3400   37.41   57.00    6.00   19.96    1.6700   -1.27440   36.45900 9000.000
  3778   45.98   21.105  -71.14    1.0    6.1569    1.3400   37.47   58.00    6.00   19.95    1.6700   -1.27440   36.45890 9000.000
  3780   45.92   21.112  -71.15    1.0    6.1568    1.3400   37.53   59.00    6.00   19.94    1.6700   -1.27440   36.45890 9000.000
  3782   45.85   21.122  -71.17    1.0    6.1570    1.3400   37.61   60.00    6.00   19.94    1.6700   -1.27450   36.45870 9000.000
  3784   45.78   21.131  -71.21    1.0    6.1569    1.3400   37.68   61.00    6.00   19.93    1.6700   -1.27460   36.45860 9000.000
  3786   45.71   21.140  -71.16    1.0    6.1569    1.3500   37.76   63.00    6.00   19.92    1.6700   -1.27460   36.45860 9000.000
  3788   45.65   21.147  -70.94    1.0    6.1570    1.3500   37.82   65.00    6.00   19.92    1.6700   -1.27470   36.45850 9000.000
  3790   45.58   21.156  -70.91    1.0    6.1568    1.3500   37.90   67.00    6.00   19.90    1.6700   -1.27470   36.45840 9000.000
  3792   45.52   21.164  -70.92    1.0    6.1569    1.3500   37.96   70.00    6.00   19.90    1.6700   -1.27480   36.45820 9000.000
  3794   45.45   21.173  -70.74    1.0    6.1188    1.3500   38.03   72.00    6.00   19.89    1.6600   -1.27480   36.45820 9000.000
  3796   45.39   21.181  -70.50    1.0    6.0810    1.3400   38.10   75.00    6.00   19.89    1.6500   -1.27480   36.45810 9000.000
  3798   45.33   21.189  -70.33    1.0    6.0807    1.3400   38.16   78.00    6.00   19.87    1.6500   -1.27490   36.45790 9000.000
  3800   45.25   21.200  -70.27    1.0    6.0426    1.3400   38.25   81.00    6.00   19.87    1.6400   -1.27490   36.45780 9000.000
  3802   45.19   21.207  -70.24    1.0    6.0428    1.3400   38.31   85.00    6.10   19.87    1.6400   -1.27490   36.45780 9000.000
  3804   45.12   21.217  -70.06    1.0    6.0047    1.3300   38.38   88.00    6.10   19.86    1.6300   -1.27490   36.45770 9000.000
  3806   45.05   21.226  -69.58    1.0    6.0427    1.3400   38.46   91.00    6.20   19.85    1.6400   -1.27490   36.45750 9000.000
  3808   44.97   21.236  -69.44    1.0    6.0046    1.3400   38.54   95.00    6.30   19.84    1.6300   -1.27490   36.45740 9000.000
  3810   44.91   21.244  -69.48    1.0    6.0426    1.3500   38.61   98.00    6.40   19.83    1.6400   -1.27490   36.45730 9000.000
  3812   44.84   21.254  -69.40    1.0    6.0425    1.3500   38.68  101.00    6.50   19.82    1.6400   -1.27490   36.45720 9000.000
  3814   44.77   21.263  -69.06    1.0    6.0427    1.3500   38.75  104.00    6.60   19.82    1.6400   -1.27490   36.45710 9000.000
  3816   44.71   21.271  -68.91    1.0    6.0806    1.3600   38.82  107.00    6.80   19.81    1.6500   -1.27480   36.45700 9000.000
  3818   44.65   21.279  -68.95    1.0    6.1186    1.3700   38.88  109.00    6.90   19.80    1.6600   -1.27480   36.45690 9000.000
  3820   44.58   21.288  -69.00    1.0    6.1567    1.3800   38.96  112.00    7.10   19.80    1.6700   -1.27470   36.45680 9000.000
  3822   44.51   21.298  -68.87    1.0    6.1947    1.3900   39.04  114.00    7.20   19.79    1.6800   -1.27470   36.45660 9000.000
  3824   44.44   21.307  -68.48    1.0    6.2326    1.4000   39.11  116.00    7.40   19.78    1.6900   -1.27460   36.45650 9000.000
  3826   44.37   21.317  -68.32    1.0    6.2708    1.4100   39.19  118.00    7.60   19.78    1.7000   -1.27450   36.45640 9000.000
  3828   44.31   21.325  -68.37    1.0    6.3085    1.4200   39.26  120.00    7.70   19.76    1.7100   -1.27450   36.45630 9000.000
  3830   44.25   21.333  -68.47    1.0    6.3467    1.4300   39.33  122.00    7.90   19.76    1.7200   -1.27440   36.45610 9000.000
  3832   44.18   21.343  -68.57    1.0    6.3844    1.4500   39.41  123.00    8.10   19.74    1.7300   -1.27430   36.45600 9000.000
  3834   44.11   21.352  -68.68    1.0    6.3846    1.4500   39.49  125.00    8.30   19.74    1.7300   -1.27420   36.45590 9000.000
  3836   44.05   21.360  -68.78    1.0    6.4225    1.4600   39.55  126.00    8.50   19.73    1.7400   -1.27420   36.45580 9000.000
  3838   43.99   21.368  -68.84    1.0    6.4224    1.4600   39.62  127.00    8.70   19.73    1.7400   -1.27400   36.45560 9000.000
  3840   43.94   21.375  -68.85    1.0    6.4603    1.4700   39.68  127.00    8.90   19.72    1.7500   -1.27390   36.45550 9000.000
  3842   43.86   21.386  -68.85    1.0    6.4603    1.4700   39.77  127.00    9.20   19.71    1.7500   -1.27380   36.45550 9000.000
  3844   43.79   21.396  -68.86    1.0    6.4605    1.4800   39.86  128.00    9.50   19.71    1.7500   -1.27380   36.45530 9000.000
  3846   43.72   21.405  -68.88    1.0    6.4604    1.4800   39.94  127.00    9.80   19.70    1.7500   -1.27360   36.45520 9000.000
  3848   43.65   21.415  -68.88    1.0    6.4984    1.4900   40.02  127.00   10.10   19.69    1.7600   -1.27350   36.45510 9000.000
  3850   43.58   21.424  -68.82    1.0    6.5364    1.5000   40.10  127.00   10.40   19.68    1.7700   -1.27340   36.45500 9000.000
  3852   43.51   21.434  -68.71    1.0    6.5365    1.5000   40.18  126.00   10.70   19.68    1.7700   -1.27330   36.45480 9000.000
  3854   43.44   21.444  -68.59    1.0    6.5365    1.5000   40.27  125.00   11.00   19.67    1.7700   -1.27320   36.45470 9000.000
  3856   43.36   21.455  -68.47    1.0    6.5367    1.5100   40.36  125.00   11.20   19.67    1.7700   -1.27310   36.45450 9000.000
  3858   43.29   21.464  -68.39    1.0    6.6124    1.5300   40.45  124.00   11.50   19.65    1.7900   -1.27300   36.45430 9000.000
  3860   43.22   21.474  -68.36    1.0    6.6504    1.5400   40.53  123.00   11.70   19.64    1.8000   -1.27300   36.45420 9000.000
  3862   43.15   21.484  -68.26    1.0    6.6506    1.5400   40.62  123.00   11.90   19.64    1.8000   -1.27280   36.45400 9000.000
  3864   43.08   21.493  -68.11    1.0    6.7263    1.5600   40.70  122.00   12.10   19.62    1.8200   -1.27270   36.45370 9000.000
  3866   43.01   21.503  -67.96    1.0    6.7265    1.5600   40.79  122.00   12.20   19.62    1.8200   -1.27250   36.45350 9000.000
  3868   42.94   21.513  -67.83    1.0    6.7645    1.5800   40.88  121.00   12.30   19.61    1.8300   -1.27250   36.45340 9000.000
  3870   42.87   21.523  -67.76    1.0    6.7644    1.5800   40.96  121.00   12.40   19.60    1.8300   -1.27240   36.45320 9000.000
  3872   42.80   21.533  -67.78    1.0    6.8021    1.5900   41.05  121.00   12.40   19.58    1.8400   -1.27220   36.45300 9000.000
  3874   42.72   21.544  -67.83    1.0    6.8021    1.5900   41.15  120.00   12.40   19.58    1.8400   -1.27210   36.45270 9000.000
  3876   42.66   21.552  -67.90    1.0    6.8401    1.6000   41.23  120.00   12.40   19.57    1.8500   -1.27200   36.45260 9000.000
  3878   42.59   21.562  -67.99    1.0    6.8403    1.6100   41.31  119.00   12.40   19.57    1.8500   -1.27190   36.45250 9000.000
  3880   42.51   21.573  -68.10    1.0    6.8783    1.6200   41.42  119.00   12.40   19.56    1.8600   -1.27180   36.45220 9000.000
  3882   42.44   21.583  -68.12    1.0    6.8782    1.6200   41.51  119.00   12.40   19.55    1.8600   -1.27170   36.45200 9000.000
  3884   42.38   21.592  -68.11    1.0    6.8781    1.6200   41.58  118.00   12.30   19.54    1.8600   -1.27150   36.45190 9000.000
  3886   42.31   21.602  -68.11    1.0    6.8781    1.6300   41.67  118.00   12.30   19.53    1.8600   -1.27140   36.45170 9000.000
  3888   42.23   21.613  -68.11    1.0    6.8781    1.6300   41.78  117.00   12.30   19.52    1.8600   -1.27130   36.45150 9000.000
  3890   42.16   21.623  -68.09    1.0    6.8781    1.6300   41.87  117.00   12.40   19.51    1.8600   -1.27130   36.45130 9000.000
  3892   42.09   21.633  -67.95    1.0    6.8780    1.6300   41.96  116.00   12.40   19.50    1.8600   -1.27120   36.45110 9000.000
  3894   42.02   21.643  -67.83    1.0    6.8780    1.6400   42.05  115.00   12.40   19.49    1.8600   -1.27100   36.45090 9000.000
  3896   41.94   21.654  -67.68    1.0    6.8782    1.6400   42.15  115.00   12.40   19.49    1.8600   -1.27100   36.45070 9000.000
  3898   41.86   21.666  -67.53    1.0    6.8784    1.6400   42.25  114.00   12.40   19.49    1.8600   -1.27090   36.45060 9000.000
  3900   41.78   21.677  -67.37    1.0    6.9164    1.6600   42.36  112.00   12.40   19.48    1.8700   -1.27080   36.45040 9000.000
  3902   41.70   21.689  -67.09    1.0    6.9542    1.6700   42.46  111.00   12.30   19.46    1.8800   -1.27070   36.45010 9000.000
  3904   41.63   21.699  -66.65    1.0    6.9924    1.6800   42.56  109.00   12.30   19.46    1.8900   -1.27060   36.44990 9000.000
  3906   41.56   21.709  -66.17    1.0    6.9924    1.6800   42.65  107.00   12.10   19.46    1.8900   -1.27060   36.44980 9000.000
  3908   41.48   21.721  -65.64    1.0    7.0684    1.7000   42.76  105.00   12.00   19.45    1.9100   -1.27050   36.44960 9000.000
  3910   41.41   21.731  -65.33    1.0    7.1061    1.7200   42.85  103.00   11.80   19.43    1.9200   -1.27040   36.44930 9000.000
  3912   41.35   21.740  -65.11    1.0    7.1063    1.7200   42.93  100.00   11.50   19.43    1.9200   -1.27040   36.44910 9000.000
  3914   41.29   21.749  -64.89    1.0    7.1445    1.7300   43.01   97.00   11.30   19.43    1.9300   -1.27040   36.44900 9000.000
  3916   41.22   21.759  -64.64    1.0    7.3342    1.7800   43.11   94.00   11.00   19.41    1.9800   -1.27040   36.44880 9000.000
  3918   41.14   21.771  -64.55    1.0    7.4482    1.8100   43.22   91.00   10.70   19.40    2.0100   -1.27040   36.44850 9000.000
  3920   41.07   21.782  -64.49    1.0    7.6002    1.8500   43.32   87.00   10.40   19.39    2.0500   -1.27050   36.44830 9000.000
  3922   41.00   21.792  -64.33    1.0    7.6384    1.8600   43.43   83.00   10.20   19.39    2.0600   -1.27040   36.44820 9000.000
  3924   40.92   21.804  -63.92    1.0    7.7141    1.8900   43.55   79.00    9.90   19.37    2.0800   -1.27040   36.44810 9000.000
  3926   40.85   21.814  -63.63    1.0    7.8281    1.9200   43.65   75.00    9.70   19.36    2.1100   -1.27050   36.44780 9000.000
  3928   40.78   21.825  -63.43    1.0    7.8283    1.9200   43.76   70.00    9.60   19.36    2.1100   -1.27070   36.44770 9000.000
  3930   40.72   21.834  -63.24    1.0    7.8666    1.9300   43.85   66.00    9.50   19.36    2.1200   -1.27070   36.44750 9000.000
  3932   40.66   21.843  -63.09    1.0    8.0562    1.9800   43.94   62.00    9.40   19.34    2.1700   -1.27070   36.44730 9000.000
  3934   40.59   21.854  -63.01    1.0    8.2462    2.0300   44.05   58.00    9.30   19.33    2.2200   -1.27080   36.44710 9000.000
  3936   40.53   21.863  -62.97    1.0    8.2841    2.0400   44.15   54.00    9.30   19.32    2.2300   -1.27100   36.44710 9000.000
  3938   40.47   21.872  -62.85    1.0    8.3981    2.0800   44.25   51.00    9.40   19.31    2.2600   -1.27110   36.44700 9000.000
  3940   40.41   21.881  -62.62    1.0    8.4740    2.1000   44.34   47.00    9.50   19.30    2.2800   -1.27120   36.44690 9000.000
  3942   40.34   21.892  -62.56    1.0    8.4740    2.1000   44.46   44.00    9.50   19.30    2.2800   -1.27140   36.44670 9000.000
  3944   40.27   21.902  -62.49    1.0    8.5879    2.1300   44.58   42.00    9.70   19.29    2.3100   -1.27150   36.44660 9000.000
  3946   40.20   21.913  -62.35    1.0    8.6259    2.1500   44.70   39.00    9.80   19.28    2.3200   -1.27160   36.44650 9000.000
  3948   40.13   21.924  -62.15    1.0    8.7402    2.1800   44.81   37.00   10.00   19.28    2.3500   -1.27170   36.44640 9000.000
  3950   40.07   21.933  -62.06    1.0    8.8161    2.2000   44.92   34.00   10.20   19.27    2.3700   -1.27190   36.44630 9000.000
  3952   40.01   21.942  -61.99    1.0    8.8541    2.2100   45.02   33.00   10.40   19.26    2.3800   -1.27210   36.44620 9000.000
  3954   39.95   21.952  -61.86    1.0    8.9683    2.2400   45.13   31.00   10.60   19.26    2.4100   -1.27220   36.44610 9000.000
  3956   39.88   21.962  -61.83    1.0    9.1200    2.2900   45.25   29.00   10.90   19.24    2.4500   -1.27230   36.44600 9000.000
  3958   39.82   21.972  -61.86    1.0    9.2339    2.3200   45.36   28.00   11.20   19.23    2.4800   -1.27260   36.44590 9000.000
  3960   39.75   21.983  -61.87    1.0    9.2342    2.3200   45.49   27.00   11.50   19.23    2.4800   -1.27280   36.44590 9000.000
  3962   39.68   21.994  -61.84    1.0    9.3102    2.3500   45.62   26.00   11.70   19.22    2.5000   -1.27290   36.44580 9000.000
  3964   39.62   22.003  -61.78    1.0    9.4241    2.3800   45.73   25.00   12.00   19.21    2.5300   -1.27310   36.44570 9000.000
  3966   39.55   22.014  -61.77    1.0    9.4621    2.3900   45.86   25.00   12.30   19.20    2.5400   -1.27330   36.44560 9000.000
  3968   39.49   22.023  -61.82    1.0    9.5003    2.4100   45.98   24.00   12.50   19.20    2.5500   -1.27360   36.44560 9000.000
  3970   39.43   22.033  -61.88    1.0    9.5386    2.4200   46.09   24.00   12.70   19.20    2.5600   -1.27380   36.44550 9000.000
  3972   39.37   22.042  -61.95    1.0    9.5385    2.4200   46.21   24.00   12.90   19.19    2.5600   -1.27400   36.44540 9000.000
  3974   39.31   22.052  -62.01    1.0    9.5765    2.4400   46.32   23.00   13.00   19.18    2.5700   -1.27420   36.44530 9000.000
  3976   39.26   22.059  -62.07    1.0    9.5764    2.4400   46.42   23.00   13.10   19.17    2.5700   -1.27440   36.44530 9000.000
  3978   39.21   22.067  -62.13    1.0    9.6146    2.4500   46.51   23.00   13.20   19.18    2.5800   -1.27470   36.44530 9000.000
  3980   39.15   22.077  -62.17    1.0    9.6522    2.4700   46.63   22.00   13.20   19.16    2.5900   -1.27490   36.44510 9000.000
  3982   39.09   22.086  -62.21    1.0    9.6518    2.4700   46.75   22.00   13.20   19.14    2.5900   -1.27510   36.44500 9000.000
  3984   39.04   22.094  -62.25    1.0    9.6520    2.4700   46.85   21.00   13.10   19.14    2.5900   -1.27540   36.44500 9000.000
  3986   38.98   22.104  -62.32    1.0    9.6517    2.4800   46.96   20.00   13.00   19.12    2.5900   -1.27560   36.44500 9000.000
  3988   38.94   22.110  -62.27    1.0    9.6518    2.4800   47.04   20.00   12.90   19.12    2.5900   -1.27580   36.44490 9000.000
  3990   38.89   22.118  -62.09    1.0    9.6517    2.4800   47.14   19.00   12.80   19.11    2.5900   -1.27610   36.44480 9000.000
  3992   38.85   22.124  -62.13    1.0    9.6516    2.4800   47.22   18.00   12.70   19.10    2.5900   -1.27620   36.44470 9000.000
  3994   38.79   22.134  -62.23    1.0    9.6515    2.4900   47.34   18.00   12.60   19.09    2.5900   -1.27640   36.44470 9000.000
  3996   38.73   22.143  -62.34    1.0    9.6895    2.5000   47.45   17.00   12.40   19.08    2.6000   -1.27670   36.44460 9000.000
  3998   38.67   22.153  -62.44    1.0    9.6894    2.5100   47.57   17.00   12.30   19.07    2.6000   -1.27700   36.44460 9000.000
  4000   38.61   22.163  -62.52    1.0    9.6897    2.5100   47.69   16.00   12.20   19.07    2.6000   -1.27710   36.44450 9000.000
  4002   38.56   22.170  -62.53    1.0    9.7276    2.5200   47.79   16.00   12.10   19.06    2.6100   -1.27730   36.44440 9000.000
  4004   38.51   22.178  -62.54    1.0    9.8035    2.5500   47.89   16.00   12.00   19.05    2.6300   -1.27750   36.44440 9000.000
  4006   38.45   22.188  -62.54    1.0    9.8037    2.5500   48.01   15.00   11.90   19.05    2.6300   -1.27780   36.44440 9000.000
  4008   38.40   22.196  -62.56    1.0    9.8416    2.5600   48.11   15.00   11.80   19.04    2.6400   -1.27790   36.44430 9000.000
  4010   38.35   22.204  -62.58    1.0    9.8792    2.5800   48.21   15.00   11.70   19.02    2.6500   -1.27810   36.44420 9000.000
