36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:40 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200304
Launch Time (UT)                  : 08:46:02
Burst Pressure (hPa)              : 6.39
Integrated O3 to end of data (DU) : 221.48
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2633092
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33246
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  3240  122.91   15.470  -75.81   31.0    0.5184    0.0422   25.81   86.00   30.10   30.67    0.1700   -1.23050   36.59150 9000.000
  3242  122.76   15.477  -75.89   31.0    0.5183    0.0422   25.82   86.00   30.00   30.64    0.1700   -1.23050   36.59100 9000.000
  3244  122.59   15.485  -75.98   31.0    0.5183    0.0423   25.82   86.00   29.90   30.63    0.1700   -1.23060   36.59050 9000.000
  3246  122.42   15.493  -76.05   31.0    0.5183    0.0423   25.83   86.00   29.80   30.62    0.1700   -1.23060   36.58990 9000.000
  3248  122.25   15.501  -76.18   30.0    0.5183    0.0424   25.83   86.00   29.70   30.60    0.1700   -1.23070   36.58930 9000.000
  3250  122.08   15.509  -76.30   30.0    0.5183    0.0425   25.84   86.00   29.50   30.59    0.1700   -1.23070   36.58880 9000.000
  3252  121.91   15.517  -76.29   30.0    0.5183    0.0425   25.84   86.00   29.40   30.58    0.1700   -1.23070   36.58830 9000.000
  3254  121.74   15.525  -76.25   30.0    0.4783    0.0393   25.85   86.00   29.30   30.55    0.1600   -1.23080   36.58770 9000.000
  3256  121.57   15.533  -76.27   30.0    0.5182    0.0426   25.85   86.00   29.10   30.55    0.1700   -1.23080   36.58720 9000.000
  3258  121.41   15.541  -76.38   30.0    0.5182    0.0427   25.86   86.00   29.00   30.52    0.1700   -1.23080   36.58680 9000.000
  3260  121.23   15.549  -76.49   30.0    0.5182    0.0427   25.87   86.00   28.90   30.51    0.1700   -1.23080   36.58620 9000.000
  3262  121.05   15.558  -76.42   29.0    0.5182    0.0428   25.87   86.00   28.70   30.51    0.1700   -1.23090   36.58570 9000.000
  3264  120.87   15.566  -76.23   29.0    0.5181    0.0429   25.88   86.00   28.60   30.47    0.1700   -1.23100   36.58520 9000.000
  3266  120.70   15.575  -76.18   29.0    0.4783    0.0396   25.88   86.00   28.50   30.47    0.1600   -1.23100   36.58470 9000.000
  3268  120.52   15.583  -76.17   29.0    0.4782    0.0397   25.89   86.00   28.40   30.46    0.1600   -1.23100   36.58420 9000.000
  3270  120.34   15.592  -76.22   29.0    0.4782    0.0397   25.90   86.00   28.30   30.44    0.1600   -1.23100   36.58360 9000.000
  3272  120.18   15.599  -76.29   29.0    0.4782    0.0398   25.90   86.00   28.20   30.43    0.1600   -1.23110   36.58320 9000.000
  3274  120.00   15.608  -76.37   29.0    0.5180    0.0432   25.91   86.00   28.10   30.41    0.1700   -1.23110   36.58270 9000.000
  3276  119.83   15.616  -76.33   29.0    0.5180    0.0432   25.91   86.00   28.10   30.39    0.1700   -1.23110   36.58210 9000.000
  3278  119.64   15.625  -76.26   29.0    0.5180    0.0433   25.92   86.00   28.10   30.38    0.1700   -1.23120   36.58160 9000.000
  3280  119.46   15.634  -76.32   29.0    0.5180    0.0434   25.92   85.00   28.20   30.36    0.1700   -1.23130   36.58120 9000.000
  3282  119.27   15.643  -76.35   29.0    0.5180    0.0434   25.93   85.00   28.20   30.35    0.1700   -1.23130   36.58070 9000.000
  3284  119.12   15.651  -76.27   29.0    0.5179    0.0435   25.94   85.00   28.30   30.33    0.1700   -1.23130   36.58020 9000.000
  3286  118.95   15.659  -75.84   28.0    0.5179    0.0435   25.94   85.00   28.50   30.31    0.1700   -1.23140   36.57970 9000.000
  3288  118.76   15.668  -75.49   28.0    0.5179    0.0436   25.95   85.00   28.60   30.29    0.1700   -1.23140   36.57920 9000.000
  3290  118.58   15.677  -75.35   28.0    0.5179    0.0437   25.95   85.00   28.80   30.28    0.1700   -1.23140   36.57870 9000.000
  3292  118.42   15.685  -75.30   28.0    0.5178    0.0437   25.96   85.00   29.00   30.26    0.1700   -1.23150   36.57810 9000.000
  3294  118.23   15.694  -75.20   28.0    0.5178    0.0438   25.97   85.00   29.20   30.26    0.1700   -1.23150   36.57760 9000.000
  3296  118.06   15.702  -74.94   28.0    0.5178    0.0439   25.97   85.00   29.30   30.24    0.1700   -1.23160   36.57710 9000.000
  3298  117.87   15.712  -74.71   27.0    0.5576    0.0473   25.98   85.00   29.50   30.21    0.1800   -1.23160   36.57650 9000.000
  3300  117.70   15.720  -74.68   27.0    0.5576    0.0474   25.99   84.00   29.60   30.20    0.1800   -1.23170   36.57600 9000.000
  3302  117.53   15.728  -74.61   27.0    0.5576    0.0474   25.99   84.00   29.70   30.20    0.1800   -1.23180   36.57550 9000.000
  3304  117.36   15.737  -74.64   27.0    0.5576    0.0475   26.00   84.00   29.80   30.19    0.1800   -1.23180   36.57500 9000.000
  3306  117.20   15.745  -74.72   26.0    0.5576    0.0476   26.00   84.00   29.80   30.18    0.1800   -1.23180   36.57440 9000.000
  3308  117.05   15.752  -74.77   26.0    0.5575    0.0476   26.01   83.00   29.80   30.15    0.1800   -1.23190   36.57380 9000.000
  3310  116.89   15.760  -74.72   26.0    0.5973    0.0511   26.02   83.00   29.70   30.14    0.1900   -1.23200   36.57330 9000.000
  3312  116.72   15.769  -74.74   26.0    0.5973    0.0512   26.02   83.00   29.50   30.12    0.1900   -1.23200   36.57280 9000.000
  3314  116.55   15.777  -74.81   26.0    0.5973    0.0512   26.03   83.00   29.30   30.12    0.1900   -1.23210   36.57220 9000.000
  3316  116.39   15.785  -74.90   26.0    0.6371    0.0547   26.04   82.00   29.10   30.10    0.2000   -1.23220   36.57170 9000.000
  3318  116.23   15.793  -74.95   26.0    0.6371    0.0548   26.04   82.00   28.80   30.09    0.2000   -1.23220   36.57120 9000.000
  3320  116.07   15.801  -74.96   25.0    0.6370    0.0549   26.05   82.00   28.40   30.06    0.2000   -1.23230   36.57070 9000.000
  3322  115.89   15.810  -74.92   25.0    0.6370    0.0550   26.06   82.00   28.10   30.04    0.2000   -1.23240   36.57010 9000.000
  3324  115.71   15.819  -74.85   25.0    0.6370    0.0551   26.07   82.00   27.70   30.03    0.2000   -1.23250   36.56970 9000.000
  3326  115.53   15.828  -74.68   25.0    0.6768    0.0586   26.07   81.00   27.30   30.02    0.2100   -1.23250   36.56910 9000.000
  3328  115.34   15.838  -74.46   25.0    0.6768    0.0587   26.08   81.00   26.80   30.00    0.2100   -1.23260   36.56860 9000.000
  3330  115.18   15.846  -74.39   24.0    0.6767    0.0588   26.09   81.00   26.40   29.98    0.2100   -1.23270   36.56820 9000.000
  3332  115.03   15.853  -74.37   24.0    0.6767    0.0588   26.10   81.00   25.90   29.96    0.2100   -1.23280   36.56770 9000.000
  3334  114.88   15.861  -74.38   24.0    0.6369    0.0554   26.10   81.00   25.50   29.95    0.2000   -1.23290   36.56730 9000.000
  3336  114.71   15.869  -74.36   24.0    0.6369    0.0555   26.11   81.00   25.00   29.94    0.2000   -1.23290   36.56680 9000.000
  3338  114.55   15.877  -74.36   23.0    0.6368    0.0556   26.12   81.00   24.60   29.92    0.2000   -1.23300   36.56640 9000.000
  3340  114.40   15.885  -74.38   23.0    0.6766    0.0591   26.13   81.00   24.20   29.91    0.2100   -1.23300   36.56600 9000.000
  3342  114.24   15.893  -74.42   23.0    0.6766    0.0592   26.13   81.00   23.80   29.89    0.2100   -1.23310   36.56560 9000.000
  3344  114.06   15.903  -74.31   23.0    0.6765    0.0593   26.14   81.00   23.40   29.87    0.2100   -1.23320   36.56510 9000.000
  3346  113.89   15.911  -74.27   23.0    0.6765    0.0594   26.15   81.00   23.00   29.85    0.2100   -1.23320   36.56470 9000.000
  3348  113.73   15.919  -74.21   22.0    0.7163    0.0630   26.16   81.00   22.60   29.85    0.2200   -1.23330   36.56430 9000.000
  3350  113.56   15.928  -74.15   22.0    0.7163    0.0631   26.17   81.00   22.30   29.83    0.2200   -1.23340   36.56390 9000.000
  3352  113.40   15.936  -74.02   22.0    0.7162    0.0632   26.17   81.00   22.00   29.82    0.2200   -1.23340   36.56360 9000.000
  3354  113.23   15.945  -73.94   22.0    0.7162    0.0633   26.18   81.00   21.70   29.81    0.2200   -1.23350   36.56310 9000.000
  3356  113.06   15.954  -73.95   21.0    0.6764    0.0598   26.19   81.00   21.40   29.80    0.2100   -1.23350   36.56280 9000.000
  3358  112.90   15.962  -73.92   21.0    0.7162    0.0634   26.20   81.00   21.10   29.79    0.2200   -1.23360   36.56240 9000.000
  3360  112.75   15.970  -73.84   21.0    0.7162    0.0635   26.21   81.00   20.80   29.77    0.2200   -1.23370   36.56210 9000.000
  3362  112.61   15.977  -73.86   21.0    0.7161    0.0636   26.21   81.00   20.60   29.75    0.2200   -1.23370   36.56170 9000.000
  3364  112.47   15.984  -73.87   20.0    0.7161    0.0637   26.22   81.00   20.30   29.73    0.2200   -1.23380   36.56130 9000.000
  3366  112.31   15.993  -73.83   20.0    0.7161    0.0638   26.23   81.00   20.10   29.73    0.2200   -1.23390   36.56100 9000.000
  3368  112.14   16.001  -73.87   20.0    0.7160    0.0639   26.24   81.00   19.80   29.70    0.2200   -1.23390   36.56060 9000.000
  3370  111.98   16.010  -73.91   20.0    0.7160    0.0639   26.24   81.00   19.60   29.69    0.2200   -1.23390   36.56020 9000.000
  3372  111.83   16.018  -73.92   19.0    0.7160    0.0640   26.25   81.00   19.30   29.66    0.2200   -1.23390   36.55990 9000.000
  3374  111.68   16.025  -73.93   19.0    0.7159    0.0641   26.26   81.00   19.00   29.65    0.2200   -1.23410   36.55960 9000.000
  3376  111.52   16.034  -73.87   19.0    0.7159    0.0642   26.27   81.00   18.80   29.64    0.2200   -1.23410   36.55930 9000.000
  3378  111.36   16.042  -73.88   19.0    0.7159    0.0643   26.28   82.00   18.50   29.63    0.2200   -1.23410   36.55890 9000.000
  3380  111.19   16.051  -73.99   18.0    0.7159    0.0644   26.28   82.00   18.20   29.61    0.2200   -1.23420   36.55860 9000.000
  3382  111.05   16.058  -74.03   18.0    0.7159    0.0645   26.29   82.00   17.90   29.61    0.2200   -1.23430   36.55830 9000.000
  3384  110.89   16.067  -74.04   18.0    0.7158    0.0646   26.30   82.00   17.60   29.58    0.2200   -1.23430   36.55800 9000.000
  3386  110.73   16.075  -74.07   18.0    0.7158    0.0646   26.31   82.00   17.30   29.56    0.2200   -1.23430   36.55760 9000.000
  3388  110.57   16.084  -74.11   18.0    0.7157    0.0647   26.32   83.00   17.00   29.54    0.2200   -1.23430   36.55730 9000.000
  3390  110.41   16.092  -74.13   17.0    0.7555    0.0684   26.32   83.00   16.70   29.54    0.2300   -1.23440   36.55710 9000.000
  3392  110.26   16.100  -74.10   17.0    0.7555    0.0685   26.33   83.00   16.40   29.53    0.2300   -1.23450   36.55670 9000.000
  3394  110.09   16.109  -74.12   17.0    0.7554    0.0686   26.34   84.00   16.00   29.50    0.2300   -1.23440   36.55640 9000.000
  3396  109.93   16.118  -74.19   17.0    0.7554    0.0687   26.35   84.00   15.60   29.50    0.2300   -1.23450   36.55610 9000.000
  3398  109.76   16.126  -74.23   17.0    0.7554    0.0688   26.36   85.00   15.20   29.49    0.2300   -1.23460   36.55590 9000.000
  3400  109.58   16.136  -74.22   17.0    0.7554    0.0689   26.37   85.00   14.80   29.46    0.2300   -1.23460   36.55560 9000.000
  3402  109.41   16.145  -74.29   16.0    0.7553    0.0690   26.38   85.00   14.30   29.44    0.2300   -1.23450   36.55530 9000.000
  3404  109.22   16.155  -74.33   16.0    0.7951    0.0728   26.39   85.00   13.80   29.42    0.2400   -1.23460   36.55510 9000.000
  3406  109.02   16.166  -74.30   16.0    0.7951    0.0729   26.40   85.00   13.40   29.42    0.2400   -1.23470   36.55480 9000.000
  3408  108.83   16.176  -74.30   16.0    0.7950    0.0730   26.41   85.00   12.90   29.39    0.2400   -1.23470   36.55460 9000.000
  3410  108.65   16.186  -74.17   16.0    0.7950    0.0732   26.42   85.00   12.40   29.38    0.2400   -1.23460   36.55440 9000.000
  3412  108.49   16.194  -74.05   16.0    0.7950    0.0733   26.43   84.00   12.00   29.37    0.2400   -1.23460   36.55420 9000.000
  3414  108.33   16.203  -73.77   15.0    0.7949    0.0734   26.44   84.00   11.50   29.34    0.2400   -1.23470   36.55400 9000.000
  3416  108.17   16.212  -73.46   15.0    0.8346    0.0772   26.45   83.00   11.00   29.33    0.2500   -1.23470   36.55380 9000.000
  3418  108.02   16.220  -73.28   15.0    0.8346    0.0773   26.46   81.00   10.60   29.31    0.2500   -1.23460   36.55360 9000.000
  3420  107.85   16.229  -73.17   15.0    0.8346    0.0774   26.47   80.00   10.20   29.30    0.2500   -1.23470   36.55340 9000.000
  3422  107.66   16.239  -73.00   15.0    0.8743    0.0812   26.48   78.00    9.80   29.28    0.2600   -1.23480   36.55320 9000.000
  3424  107.49   16.248  -72.86   15.0    0.8743    0.0813   26.49   76.00    9.40   29.27    0.2600   -1.23480   36.55300 9000.000
  3426  107.33   16.257  -72.82   15.0    0.9140    0.0852   26.50   74.00    9.00   29.26    0.2700   -1.23480   36.55290 9000.000
  3428  107.19   16.265  -72.79   14.0    0.9536    0.0890   26.51   72.00    8.70   29.23    0.2800   -1.23490   36.55280 9000.000
  3430  107.04   16.273  -72.66   14.0    0.9536    0.0891   26.52   69.00    8.30   29.23    0.2800   -1.23500   36.55260 9000.000
  3432  106.87   16.282  -72.60   14.0    0.9934    0.0929   26.54   67.00    8.00   29.22    0.2900   -1.23500   36.55250 9000.000
  3434  106.73   16.290  -72.60   14.0    0.9933    0.0931   26.55   64.00    7.70   29.19    0.2900   -1.23500   36.55240 9000.000
  3436  106.61   16.297  -72.43   14.0    0.9933    0.0932   26.55   61.00    7.40   29.19    0.2900   -1.23510   36.55220 9000.000
  3438  106.47   16.304  -72.32   14.0    1.0329    0.0970   26.57   58.00    7.10   29.16    0.3000   -1.23520   36.55210 9000.000
  3440  106.32   16.313  -72.24   14.0    1.0329    0.0972   26.58   54.00    6.80   29.15    0.3000   -1.23520   36.55200 9000.000
  3442  106.15   16.322  -72.06   13.0    1.0329    0.0973   26.59   51.00    6.50   29.13    0.3000   -1.23540   36.55200 9000.000
  3444  106.01   16.330  -71.93   13.0    1.0328    0.0974   26.60   47.00    6.30   29.11    0.3000   -1.23550   36.55180 9000.000
  3446  105.85   16.339  -71.66   13.0    1.0725    0.1010   26.61   43.00    6.00   29.11    0.3100   -1.23550   36.55180 9000.000
  3448  105.68   16.348  -71.48   13.0    1.0725    0.1010   26.63   39.00    5.80   29.09    0.3100   -1.23560   36.55180 9000.000
  3450  105.47   16.360  -71.45   13.0    1.0724    0.1020   26.64   34.00    5.70   29.07    0.3100   -1.23570   36.55170 9000.000
  3452  105.24   16.373  -71.38   13.0    1.1121    0.1060   26.66   30.00    5.50   29.05    0.3200   -1.23580   36.55160 9000.000
  3454  105.07   16.382  -71.38   12.0    1.1121    0.1060   26.68   25.00    5.40   29.04    0.3200   -1.23580   36.55160 9000.000
  3456  104.94   16.390  -71.46   12.0    1.1518    0.1100   26.69   20.00    5.40   29.04    0.3300   -1.23590   36.55160 9000.000
  3458  104.81   16.397  -71.54   12.0    1.1518    0.1100   26.70   16.00    5.40   29.04    0.3300   -1.23610   36.55150 9000.000
  3460  104.68   16.404  -71.61   12.0    1.1518    0.1100   26.71   11.00    5.50   29.03    0.3300   -1.23620   36.55150 9000.000
  3462  104.57   16.411  -71.64   12.0    1.1913    0.1140   26.72    7.00    5.60   28.97    0.3400   -1.23630   36.55150 9000.000
  3464  104.44   16.418  -71.66   12.0    1.2310    0.1180   26.73    4.00    5.80   28.96    0.3500   -1.23650   36.55160 9000.000
  3466  104.30   16.426  -71.59   12.0    1.2310    0.1180   26.74    1.00    5.90   28.96    0.3500   -1.23660   36.55150 9000.000
  3468  104.16   16.434  -71.44   12.0    1.2309    0.1180   26.76  358.00    6.10   28.94    0.3500   -1.23660   36.55150 9000.000
  3470  104.03   16.441  -71.20   12.0    1.2309    0.1180   26.77  355.00    6.30   28.93    0.3500   -1.23670   36.55160 9000.000
  3472  103.91   16.448  -71.02   11.0    1.2308    0.1180   26.78  353.00    6.50   28.91    0.3500   -1.23690   36.55160 9000.000
  3474  103.79   16.455  -70.86   11.0    1.2705    0.1220   26.79  350.00    6.60   28.90    0.3600   -1.23710   36.55160 9000.000
  3476  103.67   16.462  -70.70   11.0    1.2704    0.1230   26.80  348.00    6.80   28.87    0.3600   -1.23710   36.55170 9000.000
  3478  103.54   16.469  -70.68   11.0    1.3101    0.1270   26.82  346.00    6.90   28.86    0.3700   -1.23720   36.55170 9000.000
  3480  103.40   16.477  -70.72   11.0    1.3100    0.1270   26.83  345.00    6.90   28.85    0.3700   -1.23740   36.55170 9000.000
  3482  103.27   16.485  -70.82   11.0    1.3100    0.1270   26.84  343.00    6.90   28.83    0.3700   -1.23750   36.55170 9000.000
  3484  103.16   16.491  -70.82   11.0    1.3496    0.1310   26.86  341.00    6.90   28.82    0.3800   -1.23770   36.55180 9000.000
  3486  103.03   16.498  -70.70   11.0    1.3496    0.1310   26.87  339.00    6.80   28.80    0.3800   -1.23780   36.55180 9000.000
  3488  102.89   16.506  -70.69   10.0    1.3495    0.1310   26.88  337.00    6.70   28.79    0.3800   -1.23800   36.55190 9000.000
  3490  102.75   16.514  -70.66   10.0    1.3891    0.1350   26.90  335.00    6.50   28.76    0.3900   -1.23810   36.55200 9000.000
  3492  102.62   16.522  -70.71   10.0    1.3890    0.1350   26.91  333.00    6.30   28.74    0.3900   -1.23810   36.55200 9000.000
  3494  102.47   16.531  -70.81   10.0    1.4287    0.1390   26.93  331.00    6.10   28.72    0.4000   -1.23830   36.55200 9000.000
  3496  102.31   16.540  -70.92   10.0    1.4286    0.1400   26.95  328.00    5.80   28.71    0.4000   -1.23840   36.55210 9000.000
  3498  102.16   16.549  -70.88   10.0    1.4286    0.1400   26.96  326.00    5.60   28.70    0.4000   -1.23840   36.55220 9000.000
  3500  102.02   16.557  -70.72   10.0    1.4285    0.1400   26.98  323.00    5.30   28.68    0.4000   -1.23850   36.55230 9000.000
  3502  101.88   16.565  -70.73   10.0    1.4285    0.1400   26.99  320.00    5.10   28.66    0.4000   -1.23850   36.55220 9000.000
  3504  101.73   16.573  -70.75    9.0    1.4284    0.1400   27.01  317.00    4.90   28.65    0.4000   -1.23860   36.55230 9000.000
  3506  101.58   16.582  -70.70    9.0    1.4284    0.1410   27.03  314.00    4.70   28.63    0.4000   -1.23870   36.55240 9000.000
  3508  101.44   16.590  -70.64    9.0    1.4680    0.1450   27.04  311.00    4.50   28.63    0.4100   -1.23880   36.55250 9000.000
  3510  101.30   16.599  -70.57    9.0    1.4283    0.1410   27.06  308.00    4.40   28.61    0.4000   -1.23880   36.55250 9000.000
  3512  101.18   16.606  -70.55    9.0    1.4680    0.1450   27.07  305.00    4.40   28.61    0.4100   -1.23880   36.55260 9000.000
  3514  101.05   16.613  -70.52    9.0    1.4678    0.1450   27.09  302.00    4.40   28.58    0.4100   -1.23880   36.55270 9000.000
  3516  100.91   16.622  -70.47    9.0    1.4678    0.1450   27.10  300.00    4.40   28.57    0.4100   -1.23880   36.55280 9000.000
  3518  100.76   16.630  -70.47    9.0    1.4677    0.1460   27.12  298.00    4.50   28.54    0.4100   -1.23880   36.55280 9000.000
  3520  100.62   16.639  -70.51    9.0    1.4677    0.1460   27.14  296.00    4.60   28.53    0.4100   -1.23890   36.55290 9000.000
  3522  100.47   16.647  -70.56    9.0    1.4676    0.1460   27.15  295.00    4.80   28.51    0.4100   -1.23900   36.55300 9000.000
  3524  100.31   16.657  -70.61    8.0    1.5072    0.1500   27.17  295.00    5.00   28.50    0.4200   -1.23900   36.55300 9000.000
  3526  100.14   16.667  -70.63    8.0    1.5072    0.1510   27.19  294.00    5.20   28.49    0.4200   -1.23900   36.55310 9000.000
  3528   99.98   16.676  -70.65    8.0    1.5071    0.1510   27.21  294.00    5.40   28.47    0.4200   -1.23910   36.55320 9000.000
  3530   99.83   16.685  -70.76    8.0    1.5070    0.1510   27.23  295.00    5.70   28.45    0.4200   -1.23910   36.55330 9000.000
  3532   99.65   16.696  -70.90    8.0    1.5070    0.1510   27.25  295.00    6.00   28.44    0.4200   -1.23910   36.55340 9000.000
  3534   99.48   16.706  -70.93    8.0    1.5467    0.1550   27.27  296.00    6.30   28.43    0.4300   -1.23910   36.55350 9000.000
  3536   99.30   16.717  -70.88    8.0    1.5465    0.1560   27.29  296.00    6.60   28.40    0.4300   -1.23920   36.55360 9000.000
  3538   99.13   16.727  -70.99    8.0    1.5466    0.1560   27.31  297.00    6.90   28.40    0.4300   -1.23930   36.55380 9000.000
  3540   98.95   16.738  -71.12    8.0    1.5464    0.1560   27.34  298.00    7.10   28.37    0.4300   -1.23930   36.55380 9000.000
  3542   98.76   16.749  -71.27    8.0    1.5464    0.1570   27.36  299.00    7.30   28.35    0.4300   -1.23930   36.55390 9000.000
  3544   98.59   16.759  -71.34    8.0    1.5463    0.1570   27.38  299.00    7.50   28.33    0.4300   -1.23940   36.55410 9000.000
  3546   98.44   16.768  -71.37    8.0    1.5463    0.1570   27.40  300.00    7.70   28.33    0.4300   -1.23950   36.55430 9000.000
  3548   98.28   16.778  -71.49    8.0    1.5463    0.1570   27.42  300.00    7.80   28.33    0.4300   -1.23960   36.55440 9000.000
  3550   98.12   16.788  -71.61    8.0    1.5858    0.1620   27.44  301.00    7.90   28.29    0.4400   -1.23980   36.55450 9000.000
  3552   98.00   16.795  -71.71    8.0    1.5857    0.1620   27.45  301.00    7.90   28.28    0.4400   -1.23990   36.55460 9000.000
  3554   97.86   16.803  -71.82    8.0    1.5857    0.1620   27.47  301.00    7.90   28.26    0.4400   -1.24000   36.55470 9000.000
  3556   97.70   16.813  -71.86    7.0    1.5856    0.1620   27.49  301.00    7.90   28.25    0.4400   -1.24000   36.55480 9000.000
  3558   97.57   16.821  -71.89    7.0    1.5857    0.1630   27.51  301.00    7.90   28.25    0.4400   -1.24010   36.55500 9000.000
  3560   97.43   16.829  -72.00    7.0    1.6252    0.1670   27.53  300.00    7.80   28.22    0.4500   -1.24010   36.55520 9000.000
  3562   97.29   16.837  -72.08    7.0    1.6251    0.1670   27.55  300.00    7.80   28.21    0.4500   -1.24020   36.55530 9000.000
  3564   97.16   16.845  -72.15    7.0    1.6251    0.1670   27.56  299.00    7.70   28.19    0.4500   -1.24030   36.55530 9000.000
  3566   97.03   16.853  -72.23    7.0    1.6250    0.1670   27.58  299.00    7.70   28.18    0.4500   -1.24030   36.55550 9000.000
  3568   96.89   16.862  -72.29    7.0    1.6249    0.1680   27.60  298.00    7.60   28.15    0.4500   -1.24040   36.55570 9000.000
  3570   96.75   16.870  -72.38    7.0    1.6249    0.1680   27.62  297.00    7.60   28.15    0.4500   -1.24040   36.55570 9000.000
  3572   96.61   16.879  -72.48    7.0    1.6248    0.1680   27.64  297.00    7.60   28.12    0.4500   -1.24060   36.55580 9000.000
  3574   96.48   16.887  -72.58    7.0    1.5851    0.1640   27.65  296.00    7.60   28.11    0.4400   -1.24060   36.55600 9000.000
  3576   96.36   16.894  -72.64    7.0    1.6247    0.1690   27.67  296.00    7.60   28.09    0.4500   -1.24060   36.55610 9000.000
  3578   96.23   16.902  -72.71    7.0    1.6246    0.1690   27.69  295.00    7.60   28.08    0.4500   -1.24070   36.55620 9000.000
  3580   96.10   16.910  -72.79    7.0    1.5850    0.1650   27.70  295.00    7.70   28.07    0.4400   -1.24070   36.55630 9000.000
  3582   95.97   16.918  -72.87    7.0    1.5849    0.1650   27.72  294.00    7.70   28.05    0.4400   -1.24080   36.55650 9000.000
  3584   95.83   16.926  -72.97    7.0    1.5849    0.1650   27.74  294.00    7.80   28.04    0.4400   -1.24080   36.55670 9000.000
  3586   95.69   16.935  -73.06    7.0    1.5847    0.1660   27.76  293.00    7.80   28.02    0.4400   -1.24090   36.55680 9000.000
  3588   95.57   16.942  -73.09    7.0    1.5848    0.1660   27.77  293.00    7.90   28.02    0.4400   -1.24100   36.55690 9000.000
  3590   95.45   16.950  -73.10    7.0    1.5847    0.1660   27.79  293.00    7.90   28.00    0.4400   -1.24100   36.55700 9000.000
  3592   95.31   16.958  -73.16    7.0    1.5846    0.1660   27.81  292.00    7.90   27.99    0.4400   -1.24100   36.55720 9000.000
  3594   95.19   16.966  -73.25    7.0    1.5846    0.1660   27.82  292.00    8.00   27.98    0.4400   -1.24110   36.55730 9000.000
  3596   95.05   16.974  -73.33    7.0    1.5845    0.1670   27.84  291.00    8.00   27.95    0.4400   -1.24120   36.55750 9000.000
  3598   94.91   16.983  -73.46    7.0    1.5845    0.1670   27.86  291.00    8.00   27.94    0.4400   -1.24130   36.55760 9000.000
  3600   94.77   16.991  -73.56    7.0    1.5844    0.1670   27.88  291.00    8.00   27.92    0.4400   -1.24130   36.55770 9000.000
  3602   94.64   16.999  -73.64    7.0    1.5844    0.1670   27.90  290.00    7.90   27.91    0.4400   -1.24130   36.55790 9000.000
  3604   94.51   17.007  -73.71    7.0    1.5843    0.1680   27.91  290.00    7.90   27.89    0.4400   -1.24140   36.55800 9000.000
  3606   94.38   17.015  -73.78    7.0    1.5842    0.1680   27.93  290.00    7.90   27.87    0.4400   -1.24140   36.55810 9000.000
  3608   94.26   17.023  -73.85    7.0    1.5841    0.1680   27.95  289.00    7.80   27.85    0.4400   -1.24150   36.55820 9000.000
  3610   94.14   17.030  -73.92    7.0    1.5841    0.1680   27.96  289.00    7.80   27.85    0.4400   -1.24150   36.55840 9000.000
  3612   94.00   17.039  -73.99    7.0    1.5841    0.1690   27.98  288.00    7.70   27.83    0.4400   -1.24160   36.55850 9000.000
  3614   93.86   17.048  -74.07    7.0    1.5840    0.1690   28.00  288.00    7.60   27.82    0.4400   -1.24160   36.55870 9000.000
  3616   93.72   17.056  -74.05    7.0    1.5839    0.1690   28.02  288.00    7.60   27.79    0.4400   -1.24170   36.55880 9000.000
  3618   93.60   17.064  -74.04    7.0    1.5443    0.1650   28.03  287.00    7.60   27.78    0.4300   -1.24170   36.55890 9000.000
  3620   93.48   17.071  -74.08    7.0    1.5442    0.1650   28.05  287.00    7.50   27.77    0.4300   -1.24170   36.55900 9000.000
  3622   93.34   17.080  -74.13    7.0    1.5442    0.1650   28.07  287.00    7.50   27.75    0.4300   -1.24170   36.55910 9000.000
  3624   93.22   17.088  -74.21    7.0    1.5441    0.1660   28.08  286.00    7.40   27.74    0.4300   -1.24180   36.55920 9000.000
  3626   93.08   17.096  -74.31    7.0    1.5836    0.1700   28.10  286.00    7.40   27.71    0.4400   -1.24190   36.55940 9000.000
