36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:36 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200226
Launch Time (UT)                  : 07:31:27
Burst Pressure (hPa)              : 6.43
Integrated O3 to end of data (DU) : 200.52
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2653512
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33247
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.600
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  3910   50.38   20.631  -68.43    1.0    5.7872    1.1500   31.09   35.00    9.20   23.99    1.4900   -1.25520   36.55490 9000.000
  3912   50.32   20.638  -68.34    1.0    5.7871    1.1500   31.14   36.00    9.30   23.98    1.4900   -1.25530   36.55480 9000.000
  3914   50.24   20.647  -68.17    1.0    5.7871    1.1500   31.21   36.00    9.40   23.97    1.4900   -1.25550   36.55480 9000.000
  3916   50.18   20.654  -68.09    1.0    5.7870    1.1500   31.27   36.00    9.50   23.96    1.4900   -1.25560   36.55470 9000.000
  3918   50.11   20.663  -68.09    1.0    5.8268    1.1600   31.33   36.00    9.60   23.95    1.5000   -1.25570   36.55450 9000.000
  3920   50.02   20.674  -68.18    1.0    5.8669    1.1700   31.41   36.00    9.80   23.95    1.5100   -1.25590   36.55440 9000.000
  3922   49.95   20.682  -68.21    1.0    5.8665    1.1700   31.48   36.00    9.90   23.92    1.5100   -1.25600   36.55440 9000.000
  3924   49.87   20.692  -68.16    1.0    5.8664    1.1800   31.55   37.00   10.00   23.91    1.5100   -1.25610   36.55430 9000.000
  3926   49.80   20.700  -68.17    1.0    5.8663    1.1800   31.62   37.00   10.10   23.90    1.5100   -1.25630   36.55410 9000.000
  3928   49.73   20.708  -68.24    1.0    5.9060    1.1900   31.68   37.00   10.20   23.88    1.5200   -1.25650   36.55400 9000.000
  3930   49.65   20.718  -68.25    1.0    5.9059    1.1900   31.76   38.00   10.30   23.87    1.5200   -1.25660   36.55390 9000.000
  3932   49.58   20.727  -68.16    1.0    5.9059    1.1900   31.82   38.00   10.30   23.86    1.5200   -1.25680   36.55380 9000.000
  3934   49.51   20.735  -68.11    1.0    5.9058    1.1900   31.89   39.00   10.30   23.85    1.5200   -1.25700   36.55370 9000.000
  3936   49.44   20.744  -68.05    1.0    5.9057    1.1900   31.96   40.00   10.20   23.84    1.5200   -1.25720   36.55350 9000.000
  3938   49.37   20.752  -67.88    1.0    5.9057    1.2000   32.02   41.00   10.00   23.84    1.5200   -1.25730   36.55340 9000.000
  3940   49.29   20.762  -67.79    1.0    5.8653    1.1900   32.10   42.00    9.90   23.81    1.5100   -1.25740   36.55330 9000.000
  3942   49.23   20.769  -67.70    1.0    5.8654    1.1900   32.15   44.00    9.60   23.81    1.5100   -1.25760   36.55320 9000.000
  3944   49.15   20.779  -67.61    1.0    5.9053    1.2000   32.23   45.00    9.40   23.80    1.5200   -1.25780   36.55310 9000.000
  3946   49.07   20.789  -67.63    1.0    5.9850    1.2200   32.31   47.00    9.10   23.79    1.5400   -1.25780   36.55290 9000.000
  3948   49.00   20.797  -67.70    1.0    5.9850    1.2200   32.37   49.00    8.80   23.78    1.5400   -1.25790   36.55280 9000.000
  3950   48.94   20.805  -67.76    1.0    5.9849    1.2200   32.43   51.00    8.50   23.77    1.5400   -1.25800   36.55270 9000.000
  3952   48.87   20.813  -67.78    1.0    5.9848    1.2200   32.50   54.00    8.20   23.76    1.5400   -1.25820   36.55260 9000.000
  3954   48.80   20.822  -67.80    1.0    6.0244    1.2300   32.57   57.00    7.90   23.74    1.5500   -1.25820   36.55240 9000.000
  3956   48.72   20.832  -67.73    1.0    6.0244    1.2400   32.65   59.00    7.60   23.73    1.5500   -1.25830   36.55220 9000.000
  3958   48.64   20.842  -67.67    1.0    6.0241    1.2400   32.72   62.00    7.40   23.71    1.5500   -1.25830   36.55220 9000.000
  3960   48.57   20.850  -67.46    1.0    6.0241    1.2400   32.79   65.00    7.20   23.70    1.5500   -1.25840   36.55210 9000.000
  3962   48.49   20.860  -67.33    1.0    6.0242    1.2400   32.87   69.00    7.00   23.70    1.5500   -1.25840   36.55200 9000.000
  3964   48.42   20.869  -67.41    1.0    6.0242    1.2400   32.94   72.00    6.90   23.69    1.5500   -1.25840   36.55180 9000.000
  3966   48.34   20.879  -67.44    1.0    6.0239    1.2500   33.02   75.00    6.90   23.67    1.5500   -1.25850   36.55180 9000.000
  3968   48.26   20.889  -67.40    1.0    6.0239    1.2500   33.10   79.00    6.80   23.66    1.5500   -1.25850   36.55170 9000.000
  3970   48.18   20.899  -67.35    1.0    6.0637    1.2600   33.18   82.00    6.90   23.65    1.5600   -1.25850   36.55160 9000.000
  3972   48.10   20.909  -67.22    1.0    6.0639    1.2600   33.26   85.00    7.00   23.65    1.5600   -1.25860   36.55140 9000.000
  3974   48.03   20.918  -67.21    1.0    6.1037    1.2700   33.33   88.00    7.10   23.64    1.5700   -1.25860   36.55130 9000.000
  3976   47.96   20.927  -67.23    1.0    6.1035    1.2700   33.40   92.00    7.20   23.63    1.5700   -1.25850   36.55120 9000.000
  3978   47.89   20.935  -67.17    1.0    6.1034    1.2700   33.47   95.00    7.40   23.62    1.5700   -1.25850   36.55110 9000.000
  3980   47.82   20.944  -67.11    1.0    6.1033    1.2800   33.54   98.00    7.60   23.61    1.5700   -1.25860   36.55090 9000.000
  3982   47.75   20.953  -67.02    1.0    6.1432    1.2900   33.61  100.00    7.80   23.60    1.5800   -1.25860   36.55080 9000.000
  3984   47.68   20.962  -66.95    1.0    6.1030    1.2800   33.68  103.00    8.00   23.58    1.5700   -1.25850   36.55060 9000.000
  3986   47.62   20.969  -66.94    1.0    6.1430    1.2900   33.74  106.00    8.20   23.58    1.5800   -1.25840   36.55050 9000.000
  3988   47.55   20.978  -66.94    1.0    6.1432    1.2900   33.81  108.00    8.50   23.58    1.5800   -1.25840   36.55030 9000.000
  3990   47.47   20.989  -66.90    1.0    6.1828    1.3000   33.89  110.00    8.70   23.56    1.5900   -1.25840   36.55020 9000.000
  3992   47.39   20.999  -66.88    1.0    6.2623    1.3200   33.98  112.00    8.90   23.54    1.6100   -1.25830   36.55010 9000.000
  3994   47.32   21.008  -66.86    1.0    6.2621    1.3200   34.05  113.00    9.10   23.52    1.6100   -1.25810   36.54990 9000.000
  3996   47.25   21.017  -66.82    1.0    6.2620    1.3300   34.12  115.00    9.30   23.51    1.6100   -1.25810   36.54970 9000.000
  3998   47.18   21.025  -66.83    1.0    6.3018    1.3400   34.20  116.00    9.50   23.50    1.6200   -1.25810   36.54960 9000.000
  4000   47.11   21.034  -66.93    1.0    6.3018    1.3400   34.27  118.00    9.70   23.49    1.6200   -1.25800   36.54940 9000.000
  4002   47.04   21.043  -67.00    1.0    6.3019    1.3400   34.34  119.00    9.80   23.49    1.6200   -1.25780   36.54920 9000.000
  4004   46.98   21.051  -67.01    1.0    6.3018    1.3400   34.41  119.00   10.00   23.48    1.6200   -1.25770   36.54910 9000.000
  4006   46.90   21.061  -67.06    1.0    6.3018    1.3400   34.49  120.00   10.10   23.47    1.6200   -1.25770   36.54900 9000.000
  4008   46.81   21.073  -67.15    1.0    6.3018    1.3500   34.59  121.00   10.30   23.46    1.6200   -1.25760   36.54880 9000.000
  4010   46.74   21.082  -67.21    1.0    6.3017    1.3500   34.66  121.00   10.50   23.45    1.6200   -1.25750   36.54860 9000.000
  4012   46.68   21.090  -67.27    1.0    6.2615    1.3400   34.73  122.00   10.70   23.43    1.6100   -1.25740   36.54840 9000.000
  4014   46.61   21.099  -67.31    1.0    6.2615    1.3400   34.80  123.00   10.90   23.43    1.6100   -1.25730   36.54830 9000.000
  4016   46.53   21.109  -67.31    1.0    6.2614    1.3500   34.88  123.00   11.10   23.42    1.6100   -1.25720   36.54820 9000.000
  4018   46.47   21.117  -67.33    1.0    6.2616    1.3500   34.95  123.00   11.30   23.42    1.6100   -1.25710   36.54800 9000.000
  4020   46.39   21.127  -67.34    1.0    6.2615    1.3500   35.03  124.00   11.60   23.41    1.6100   -1.25700   36.54780 9000.000
  4022   46.33   21.135  -67.30    1.0    6.2610    1.3500   35.10  124.00   11.80   23.38    1.6100   -1.25690   36.54770 9000.000
  4024   46.26   21.144  -67.27    1.0    6.2610    1.3500   35.17  124.00   12.10   23.37    1.6100   -1.25670   36.54750 9000.000
  4026   46.18   21.155  -67.36    1.0    6.2211    1.3500   35.26  125.00   12.40   23.36    1.6000   -1.25660   36.54730 9000.000
  4028   46.11   21.164  -67.44    1.0    6.2609    1.3600   35.33  125.00   12.70   23.35    1.6100   -1.25650   36.54710 9000.000
  4030   46.04   21.173  -67.47    1.0    6.2608    1.3600   35.41  125.00   13.00   23.34    1.6100   -1.25640   36.54690 9000.000
  4032   45.96   21.183  -67.50    1.0    6.2608    1.3600   35.49  125.00   13.30   23.33    1.6100   -1.25620   36.54670 9000.000
  4034   45.88   21.194  -67.58    1.0    6.2606    1.3600   35.58  125.00   13.50   23.31    1.6100   -1.25600   36.54650 9000.000
  4036   45.80   21.204  -67.68    1.0    6.2607    1.3700   35.67  126.00   13.80   23.31    1.6100   -1.25590   36.54640 9000.000
  4038   45.73   21.214  -67.72    1.0    6.2607    1.3700   35.74  126.00   14.00   23.30    1.6100   -1.25580   36.54620 9000.000
  4040   45.65   21.224  -67.80    1.0    6.3406    1.3900   35.83  126.00   14.20   23.30    1.6300   -1.25560   36.54590 9000.000
  4042   45.59   21.232  -67.90    1.0    6.3401    1.3900   35.89  126.00   14.30   23.27    1.6300   -1.25540   36.54570 9000.000
  4044   45.52   21.241  -68.03    1.0    6.3401    1.3900   35.97  125.00   14.50   23.26    1.6300   -1.25530   36.54550 9000.000
  4046   45.44   21.252  -68.13    1.0    6.3400    1.4000   36.06  125.00   14.60   23.25    1.6300   -1.25510   36.54530 9000.000
  4048   45.37   21.261  -68.22    1.0    6.3799    1.4100   36.14  125.00   14.70   23.24    1.6400   -1.25500   36.54500 9000.000
  4050   45.30   21.270  -68.30    1.0    6.3798    1.4100   36.21  125.00   14.70   23.24    1.6400   -1.25490   36.54480 9000.000
  4052   45.22   21.281  -68.39    1.0    6.3798    1.4100   36.30  124.00   14.80   23.23    1.6400   -1.25470   36.54460 9000.000
  4054   45.15   21.290  -68.45    1.0    6.3797    1.4100   36.38  124.00   14.90   23.22    1.6400   -1.25450   36.54440 9000.000
  4056   45.09   21.298  -68.52    1.0    6.3799    1.4100   36.45  124.00   14.90   23.22    1.6400   -1.25430   36.54420 9000.000
  4058   45.02   21.307  -68.58    1.0    6.3399    1.4100   36.53  124.00   15.00   23.21    1.6300   -1.25430   36.54400 9000.000
  4060   44.95   21.317  -68.64    1.0    6.3397    1.4100   36.60  123.00   15.00   23.19    1.6300   -1.25410   36.54370 9000.000
  4062   44.88   21.326  -68.73    1.0    6.3396    1.4100   36.68  123.00   15.10   23.18    1.6300   -1.25390   36.54340 9000.000
  4064   44.82   21.334  -68.82    1.0    6.3393    1.4100   36.75  123.00   15.20   23.16    1.6300   -1.25380   36.54320 9000.000
  4066   44.75   21.343  -68.91    1.0    6.3395    1.4200   36.83  122.00   15.30   23.16    1.6300   -1.25370   36.54300 9000.000
  4068   44.68   21.353  -68.95    1.0    6.3395    1.4200   36.91  122.00   15.50   23.15    1.6300   -1.25350   36.54290 9000.000
  4070   44.60   21.364  -68.99    1.0    6.3791    1.4300   37.00  122.00   15.60   23.13    1.6400   -1.25340   36.54260 9000.000
  4072   44.53   21.373  -69.00    1.0    6.3790    1.4300   37.08  121.00   15.70   23.12    1.6400   -1.25320   36.54230 9000.000
  4074   44.46   21.382  -68.97    1.0    6.3790    1.4300   37.15  121.00   15.80   23.11    1.6400   -1.25310   36.54210 9000.000
  4076   44.39   21.392  -68.99    1.0    6.3790    1.4400   37.23  120.00   16.00   23.10    1.6400   -1.25280   36.54190 9000.000
  4078   44.32   21.401  -69.00    1.0    6.3789    1.4400   37.31  119.00   16.10   23.09    1.6400   -1.25270   36.54160 9000.000
  4080   44.24   21.412  -68.97    1.0    6.3789    1.4400   37.40  119.00   16.20   23.08    1.6400   -1.25260   36.54140 9000.000
  4082   44.16   21.423  -68.86    1.0    6.3787    1.4400   37.50  118.00   16.40   23.06    1.6400   -1.25250   36.54110 9000.000
  4084   44.09   21.432  -68.79    1.0    6.4187    1.4600   37.58  117.00   16.50   23.06    1.6500   -1.25230   36.54080 9000.000
  4086   44.02   21.442  -68.74    1.0    6.4184    1.4600   37.66  116.00   16.60   23.05    1.6500   -1.25210   36.54050 9000.000
  4088   43.96   21.450  -68.77    1.0    6.4184    1.4600   37.73  115.00   16.80   23.04    1.6500   -1.25200   36.54030 9000.000
  4090   43.89   21.459  -68.83    1.0    6.4582    1.4700   37.81  114.00   16.90   23.03    1.6600   -1.25190   36.54010 9000.000
  4092   43.82   21.469  -68.86    1.0    6.4980    1.4800   37.89  113.00   17.10   23.02    1.6700   -1.25180   36.53980 9000.000
  4094   43.75   21.479  -68.46    1.0    6.4982    1.4900   37.97  112.00   17.30   23.02    1.6700   -1.25170   36.53940 9000.000
  4096   43.68   21.488  -67.99    1.0    6.5380    1.5000   38.05  111.00   17.50   23.01    1.6800   -1.25160   36.53920 9000.000
  4098   43.61   21.498  -67.84    1.0    6.5377    1.5000   38.14  110.00   17.70   22.99    1.6800   -1.25150   36.53890 9000.000
  4100   43.54   21.507  -67.73    1.0    6.5377    1.5000   38.22  110.00   17.90   22.98    1.6800   -1.25140   36.53860 9000.000
  4102   43.47   21.517  -67.57    1.0    6.6174    1.5200   38.30  109.00   18.10   22.97    1.7000   -1.25130   36.53830 9000.000
  4104   43.40   21.527  -67.41    1.0    6.6570    1.5300   38.39  109.00   18.30   22.95    1.7100   -1.25120   36.53800 9000.000
  4106   43.34   21.535  -67.29    1.0    6.7366    1.5500   38.46  109.00   18.50   22.94    1.7300   -1.25110   36.53770 9000.000
  4108   43.27   21.545  -67.22    1.0    6.7767    1.5700   38.55  109.00   18.70   22.94    1.7400   -1.25100   36.53730 9000.000
  4110   43.20   21.555  -67.18    1.0    6.8564    1.5900   38.63  109.00   18.90   22.93    1.7600   -1.25090   36.53700 9000.000
  4112   43.13   21.564  -67.10    1.0    6.8962    1.6000   38.72  109.00   19.10   22.92    1.7700   -1.25080   36.53660 9000.000
  4114   43.06   21.574  -67.05    1.0    6.9358    1.6100   38.81  110.00   19.30   22.90    1.7800   -1.25060   36.53630 9000.000
  4116   42.99   21.584  -67.01    1.0    7.0157    1.6300   38.90  110.00   19.50   22.90    1.8000   -1.25050   36.53600 9000.000
  4118   42.92   21.594  -66.86    1.0    7.0553    1.6400   38.99  110.00   19.70   22.88    1.8100   -1.25050   36.53570 9000.000
  4120   42.85   21.604  -66.66    1.0    7.1347    1.6700   39.08  110.00   19.90   22.86    1.8300   -1.25030   36.53540 9000.000
  4122   42.79   21.612  -66.68    1.0    7.1747    1.6800   39.16  110.00   20.20   22.86    1.8400   -1.25010   36.53500 9000.000
  4124   42.74   21.619  -66.72    1.0    7.2145    1.6900   39.23  110.00   20.40   22.86    1.8500   -1.25000   36.53470 9000.000
  4126   42.69   21.626  -66.76    1.0    7.2543    1.7000   39.29  110.00   20.50   22.85    1.8600   -1.24990   36.53440 9000.000
  4128   42.62   21.636  -66.81    1.0    7.2943    1.7100   39.39  109.00   20.70   22.85    1.8700   -1.24980   36.53400 9000.000
  4130   42.55   21.646  -66.84    1.0    7.3339    1.7200   39.48  109.00   20.90   22.83    1.8800   -1.24960   36.53370 9000.000
  4132   42.48   21.656  -66.69    1.0    7.3339    1.7300   39.58  109.00   21.00   22.82    1.8800   -1.24950   36.53320 9000.000
  4134   42.42   21.665  -66.57    1.0    7.3338    1.7300   39.66  108.00   21.10   22.81    1.8800   -1.24940   36.53290 9000.000
  4136   42.35   21.675  -66.53    1.0    7.3337    1.7300   39.76  107.00   21.20   22.80    1.8800   -1.24920   36.53260 9000.000
  4138   42.28   21.685  -66.58    1.0    7.3337    1.7300   39.85  107.00   21.30   22.79    1.8800   -1.24910   36.53230 9000.000
  4140   42.22   21.693  -66.64    1.0    7.3735    1.7500   39.93  106.00   21.30   22.78    1.8900   -1.24900   36.53180 9000.000
  4142   42.16   21.702  -66.70    1.0    7.4531    1.7700   40.02  106.00   21.30   22.77    1.9100   -1.24890   36.53150 9000.000
  4144   42.10   21.711  -66.68    1.0    7.4533    1.7700   40.10  105.00   21.20   22.77    1.9100   -1.24880   36.53110 9000.000
  4146   42.04   21.719  -66.67    1.0 9000.0000 9000.0000   40.10  104.00   21.20 9002.60    1.9100   -1.24860   36.53070 9000.000
  4148   41.98   21.728  -66.65    1.0 9000.0000 9000.0000   40.10  103.00   21.10 9002.60    1.9200   -1.24850   36.53030 9000.000
  4150   41.92   21.736  -66.63    1.0 9000.0000 9000.0000   40.10  102.00   21.10 9002.60    1.9200   -1.24840   36.52980 9000.000
  4152   41.86   21.745  -66.61    1.0 9000.0000 9000.0000   40.10  102.00   21.00 9002.60    1.9200   -1.24840   36.52940 9000.000
  4154   41.79   21.755  -66.60    1.0 9000.0000 9000.0000   40.10  101.00   21.00 9002.60    1.9200   -1.24830   36.52900 9000.000
  4156   41.74   21.762  -66.57    1.0    7.5733    1.8100   40.10  100.00   20.90   22.74    1.9400   -1.24820   36.52870 9000.000
  4158   41.68   21.771  -66.50    1.0    7.7318    1.8600   40.19   99.00   20.90   22.70    1.9800   -1.24820   36.52840 9000.000
  4160   41.62   21.780  -66.41    1.0    7.7716    1.8700   40.28   98.00   20.90   22.69    1.9900   -1.24810   36.52800 9000.000
  4162   41.56   21.788  -66.15    1.0    7.8513    1.8900   40.37   97.00   20.90   22.69    2.0100   -1.24810   36.52750 9000.000
  4164   41.50   21.797  -65.85    1.0    7.8911    1.9000   40.45   96.00   20.90   22.68    2.0200   -1.24810   36.52720 9000.000
  4166   41.43   21.808  -65.76    1.0    7.8913    1.9000   40.56   96.00   21.00   22.68    2.0200   -1.24800   36.52690 9000.000
  4168   41.37   21.816  -65.59    1.0    7.9311    1.9200   40.65   95.00   21.00   22.67    2.0300   -1.24790   36.52650 9000.000
  4170   41.32   21.824  -65.40    1.0    7.9708    1.9300   40.73   94.00   21.10   22.66    2.0400   -1.24800   36.52600 9000.000
  4172   41.26   21.833  -65.17    1.0    8.0507    1.9500   40.82   93.00   21.20   22.66    2.0600   -1.24790   36.52570 9000.000
  4174   41.20   21.841  -64.91    1.0    8.0501    1.9500   40.91   92.00   21.20   22.63    2.0600   -1.24790   36.52530 9000.000
  4176   41.14   21.850  -64.83    1.0    8.1298    1.9800   41.00   92.00   21.20   22.62    2.0800   -1.24780   36.52490 9000.000
  4178   41.09   21.858  -64.85    1.0    8.3292    2.0300   41.08   91.00   21.20   22.62    2.1300   -1.24790   36.52450 9000.000
  4180   41.04   21.865  -64.91    1.0    8.3291    2.0300   41.16   90.00   21.20   22.61    2.1300   -1.24790   36.52410 9000.000
  4182   40.99   21.873  -64.99    1.0    8.3290    2.0300   41.24   90.00   21.20   22.60    2.1300   -1.24790   36.52380 9000.000
  4184   40.93   21.882  -65.05    1.0    8.3688    2.0400   41.34   89.00   21.10   22.59    2.1400   -1.24790   36.52330 9000.000
  4186   40.87   21.890  -64.98    1.0    8.4089    2.0600   41.44   89.00   21.00   22.59    2.1500   -1.24790   36.52290 9000.000
  4188   40.82   21.898  -64.92    1.0    8.4486    2.0700   41.52   88.00   20.80   22.58    2.1600   -1.24790   36.52250 9000.000
  4190   40.77   21.905  -64.88    1.0    8.4485    2.0700   41.60   87.00   20.60   22.57    2.1600   -1.24790   36.52220 9000.000
  4192   40.71   21.914  -64.83    1.0    8.4880    2.0800   41.70   87.00   20.50   22.55    2.1700   -1.24790   36.52180 9000.000
  4194   40.65   21.923  -64.63    1.0    8.4879    2.0900   41.80   86.00   20.20   22.54    2.1700   -1.24800   36.52140 9000.000
  4196   40.60   21.931  -64.51    1.0    8.4881    2.0900   41.88   85.00   20.00   22.54    2.1700   -1.24810   36.52110 9000.000
  4198   40.54   21.940  -64.53    1.0    8.4878    2.0900   41.98   85.00   19.80   22.52    2.1700   -1.24800   36.52070 9000.000
  4200   40.49   21.947  -64.53    1.0    8.4877    2.1000   42.06   84.00   19.60   22.51    2.1700   -1.24810   36.52030 9000.000
  4202   40.43   21.956  -64.51    1.0    8.4876    2.1000   42.16   83.00   19.40   22.50    2.1700   -1.24820   36.52000 9000.000
  4204   40.38   21.964  -64.47    1.0    8.4878    2.1000   42.24   82.00   19.20   22.51    2.1700   -1.24820   36.51970 9000.000
  4206   40.32   21.973  -64.42    1.0    8.4877    2.1100   42.34   82.00   19.00   22.50    2.1700   -1.24820   36.51930 9000.000
  4208   40.26   21.982  -64.34    1.0    8.4880    2.1100   42.44   81.00   18.80   22.50    2.1700   -1.24830   36.51890 9000.000
  4210   40.20   21.991  -64.17    1.0    8.4876    2.1100   42.54   80.00   18.60   22.48    2.1700   -1.24830   36.51870 9000.000
  4212   40.15   21.999  -63.98    1.0    8.4875    2.1100   42.63   80.00   18.50   22.47    2.1700   -1.24840   36.51840 9000.000
  4214   40.11   22.005  -63.79    1.0    8.5275    2.1300   42.69   79.00   18.30   22.47    2.1800   -1.24850   36.51800 9000.000
  4216   40.05   22.014  -63.69    1.0    8.5673    2.1400   42.80   78.00   18.20   22.46    2.1900   -1.24860   36.51770 9000.000
  4218   40.00   22.022  -63.64    1.0    8.6068    2.1500   42.88   78.00   18.10   22.44    2.2000   -1.24860   36.51740 9000.000
  4220   39.93   22.033  -63.64    1.0    8.6070    2.1600   43.00   77.00   18.00   22.44    2.2000   -1.24870   36.51710 9000.000
  4222   39.88   22.040  -63.63    1.0    8.5671    2.1500   43.08   77.00   17.90   22.43    2.1900   -1.24870   36.51680 9000.000
  4224   39.83   22.048  -63.47    1.0    8.5670    2.1500   43.17   76.00   17.80   22.42    2.1900   -1.24890   36.51650 9000.000
  4226   39.77   22.057  -63.37    1.0    8.5669    2.1500   43.27   76.00   17.70   22.41    2.1900   -1.24890   36.51620 9000.000
  4228   39.71   22.066  -63.38    1.0    8.6067    2.1700   43.37   75.00   17.70   22.40    2.2000   -1.24900   36.51580 9000.000
  4230   39.66   22.074  -63.38    1.0    8.6465    2.1800   43.46   75.00   17.60   22.39    2.2100   -1.24900   36.51550 9000.000
  4232   39.61   22.082  -63.36    1.0    8.6862    2.1900   43.55   74.00   17.60   22.38    2.2200   -1.24920   36.51520 9000.000
  4234   39.56   22.090  -63.35    1.0    8.6861    2.2000   43.63   73.00   17.60   22.37    2.2200   -1.24920   36.51500 9000.000
  4236   39.49   22.101  -63.36    1.0    8.7259    2.2100   43.75   72.00   17.60   22.36    2.2300   -1.24930   36.51460 9000.000
  4238   39.43   22.110  -63.35    1.0    8.7660    2.2200   43.86   72.00   17.60   22.36    2.2400   -1.24940   36.51430 9000.000
  4240   39.37   22.119  -63.24    1.0    8.7660    2.2300   43.96   71.00   17.70   22.35    2.2400   -1.24950   36.51400 9000.000
  4242   39.32   22.127  -63.06    1.0    8.8054    2.2400   44.05   70.00   17.70   22.33    2.2500   -1.24960   36.51380 9000.000
  4244   39.27   22.135  -62.85    1.0    8.8452    2.2500   44.14   69.00   17.70   22.32    2.2600   -1.24970   36.51350 9000.000
  4246   39.23   22.141  -62.74    1.0    8.8852    2.2600   44.21   68.00   17.80   22.33    2.2700   -1.24990   36.51310 9000.000
  4248   39.17   22.151  -62.61    1.0    8.9250    2.2800   44.32   67.00   17.80   22.32    2.2800   -1.25000   36.51280 9000.000
  4250   39.11   22.160  -62.46    1.0    8.9252    2.2800   44.43   66.00   17.80   22.32    2.2800   -1.25010   36.51260 9000.000
  4252   39.04   22.171  -62.36    1.0    9.0049    2.3100   44.55   66.00   17.80   22.31    2.3000   -1.25020   36.51220 9000.000
  4254   38.98   22.181  -62.14    1.0    9.1244    2.3400   44.66   65.00   17.80   22.30    2.3300   -1.25040   36.51190 9000.000
  4256   38.93   22.189  -61.82    1.0    9.1243    2.3400   44.76   64.00   17.70   22.29    2.3300   -1.25060   36.51160 9000.000
  4258   38.88   22.197  -61.63    1.0    9.1640    2.3600   44.85   63.00   17.60   22.28    2.3400   -1.25070   36.51130 9000.000
  4260   38.82   22.206  -61.47    1.0    9.2835    2.3900   44.96   62.00   17.50   22.27    2.3700   -1.25080   36.51100 9000.000
  4262   38.77   22.214  -61.21    1.0    9.3236    2.4000   45.06   61.00   17.30   22.27    2.3800   -1.25100   36.51080 9000.000
  4264   38.72   22.222  -61.09    1.0    9.4028    2.4300   45.15   60.00   17.20   22.25    2.4000   -1.25120   36.51060 9000.000
  4266   38.66   22.232  -60.98    1.0    9.4825    2.4500   45.27   59.00   17.00   22.24    2.4200   -1.25130   36.51020 9000.000
  4268   38.60   22.241  -60.79    1.0    9.5621    2.4800   45.38   57.00   16.70   22.23    2.4400   -1.25150   36.50990 9000.000
  4270   38.54   22.251  -60.61    1.0    9.6417    2.5000   45.50   56.00   16.50   22.22    2.4600   -1.25170   36.50970 9000.000
  4272   38.48   22.261  -60.48    1.0    9.7214    2.5300   45.62   55.00   16.30   22.21    2.4800   -1.25180   36.50950 9000.000
  4274   38.42   22.271  -60.40    1.0    9.8010    2.5500   45.74   54.00   16.00   22.20    2.5000   -1.25190   36.50920 9000.000
  4276   38.36   22.280  -60.15    1.0    9.8408    2.5700   45.86   52.00   15.80   22.19    2.5100   -1.25220   36.50900 9000.000
  4278   38.30   22.290  -59.92    1.0    9.8806    2.5800   45.99   51.00   15.60   22.18    2.5200   -1.25230   36.50880 9000.000
  4280   38.25   22.298  -59.81    1.0    9.8808    2.5800   46.09   49.00   15.30   22.18    2.5200   -1.25250   36.50860 9000.000
  4282   38.18   22.310  -59.58    1.0   10.0402    2.6300   46.23   48.00   15.10   22.17    2.5600   -1.25270   36.50830 9000.000
  4284   38.13   22.318  -59.43    1.0   10.1198    2.6500   46.34   46.00   14.80   22.16    2.5800   -1.25290   36.50820 9000.000
  4286   38.08   22.326  -59.32    1.0   10.1993    2.6800   46.44   45.00   14.60   22.16    2.6000   -1.25310   36.50800 9000.000
  4288   38.02   22.336  -59.27    1.0   10.2391    2.6900   46.57   44.00   14.30   22.15    2.6100   -1.25330   36.50780 9000.000
  4290   37.96   22.346  -59.28    1.0   10.3188    2.7200   46.70   42.00   14.00   22.14    2.6300   -1.25350   36.50760 9000.000
  4292   37.90   22.356  -59.34    1.0   10.3589    2.7300   46.83   41.00   13.80   22.14    2.6400   -1.25370   36.50750 9000.000
  4294   37.85   22.364  -59.39    1.0   10.3588    2.7400   46.93   40.00   13.50   22.13    2.6400   -1.25390   36.50740 9000.000
